delayPlantCaseID,delayAileronTau_s,sensorDelay_s,delayDiskMargin,delayPhaseMargin_deg,delayGainMargin_dB,delayCriticalFrequency_radps
532,0.035,0.06,1.29591090044588,65.8828795257444,13.4069568391828,12.4738351424294
532,0.035,0.08,1.21700171024093,62.6410968921598,12.2738095664019,11.0662378397767
532,0.05,0,1.60842988893644,77.6135219731553,19.2901747439143,15.7036280433355
532,0.05,0.01,1.54172936181842,75.2547205386201,17.7618667878659,14.7231250243272
532,0.05,0.02,1.4809369153976,73.0375612760444,16.5295201885298,13.931568029453
532,0.05,0.04,1.37456308740166,69.0000455375285,14.6406808487159,12.3594743344451
532,0.05,0.06,1.28460278225455,65.4253792257838,13.2387121924224,11.0662378397767
532,0.05,0.08,1.2071444827709,62.2280304602716,12.1384894560727,9.90831944892768
532,0.075,0,1.57456176218533,76.4253644616816,18.4877256838868,12.3594743344451
532,0.075,0.01,1.51493081952472,74.2853389398175,17.2022619937535,11.6949939101987
532,0.075,0.02,1.45967574757881,72.2467676460841,16.1276187181149,11.1686324778056
532,0.075,0.04,1.3606197598086,68.4556825095014,14.4132033239147,10.0925288607668
532,0.075,0.06,1.27427762061364,65.0055872976505,13.0868996790822,9.1201083935591
532,0.075,0.08,1.19791416929107,61.8395981482335,12.0129191785069,8.31763771102671
533,0.035,0,1.63108915389639,78.3975554607373,19.8623097685785,18.5353162341481
533,0.035,0.01,1.55708098844066,75.8044046395623,18.0953886272935,17.2186857498601
533,0.035,0.02,1.49040661505053,73.3872018863886,16.7130448257444,15.9955802861467
533,0.035,0.04,1.37544486015353,69.034352093186,14.6552046229446,13.931568029453
533,0.035,0.06,1.27972777034188,65.2274201843733,13.1668225283153,12.2461619926505
533,0.035,0.08,1.19834950444029,61.8579536080194,12.0188170961939,10.8642562361707
533,0.05,0,1.59745048398643,77.2304900632763,19.0235103222051,15.4170045294956
533,0.05,0.01,1.52946670333355,74.8126994814306,17.5023745606244,14.4543977074593
533,0.05,0.02,1.46741386281648,72.5355101592682,16.2723164656688,13.6772882559585
533,0.05,0.04,1.35853978118411,68.3741745182499,14.3796153742583,12.1338885046498
533,0.05,0.06,1.26611705083495,64.6724087106946,12.9680989470296,10.8642562361707
533,0.05,0.08,1.18627706490103,61.347625652959,11.8561396110587,9.72747223776965
533,0.075,0,1.55979554314953,75.9011780550416,18.1554123946377,12.0226443461741
533,0.075,0.01,1.49892287220942,73.7002875591887,16.8805957990999,11.4815362149688
533,0.075,0.02,1.44242618136858,71.5992721424771,15.8112452644712,10.8642562361707
533,0.075,0.04,1.34099428565731,67.6834797566711,14.0997310477455,9.90831944892768
533,0.075,0.06,1.25235951924395,64.1079305100367,12.7701147772934,8.95364765549594
533,0.075,0.08,1.17383890886453,60.8190032836133,11.6904028472083,8.16582371358592
534,0.035,0,1.62182089247191,78.0779141313881,19.6245887403731,18.5353162341481
534,0.035,0.01,1.54606898342305,75.4105204461833,17.8551464259792,17.2186857498601
534,0.035,0.02,1.47786634999447,72.9238492133863,16.4706241092424,15.9955802861467
534,0.035,0.04,1.36033232517547,68.4444235201029,14.4085565046866,13.931568029453
534,0.035,0.06,1.26250557753735,64.5245671044461,12.915850452789,12.2461619926505
534,0.035,0.08,1.17933777108754,61.0530601405611,11.7634444829854,10.8642562361707
534,0.05,0,1.5872939240187,76.8743335916425,18.782521984109,15.4170045294956
534,0.05,0.01,1.51771342540291,74.386577669023,17.2591056723486,14.4543977074593
534,0.05,0.02,1.4542286627183,72.0428742487066,16.0268071966945,13.6772882559585
534,0.05,0.04,1.34289742296722,67.7586703414184,14.129797600528,12.1338885046498
534,0.05,0.06,1.24841952915296,63.9456255821563,12.7139325188133,10.8642562361707
534,0.05,0.08,1.16683642874048,60.5201312488553,11.5979071841929,9.72747223776965
534,0.075,0,1.5484890696341,75.4972637439436,17.90750406911,12.0226443461741
534,0.075,0.01,1.48619486637109,73.2318912314121,16.6310643974011,11.4815362149688
534,0.075,0.02,1.42840649548912,71.06909792763,15.5601004869848,10.8642562361707
534,0.075,0.04,1.32469777646896,67.0369114270556,13.8450798650755,9.90831944892768
534,0.075,0.06,1.23415574196742,63.3556343716158,12.5124093826255,8.95364765549594
534,0.075,0.08,1.15400548280342,59.970127692107,11.4298979104858,8.16582371358592
535,0.035,0,1.62944552462261,78.3409761557887,19.819764390128,0.554625712957911
535,0.035,0.01,1.59355506177425,77.0940990317739,18.930451686945,15.2756605823807
535,0.035,0.02,1.53340384148905,74.9549034025536,17.5850423588365,14.1905752168909
535,0.035,0.04,1.42766868295475,71.0410989178727,15.5470265220536,12.4738351424294
535,0.035,0.06,1.33757051171034,67.548043974922,14.0458158535299,11.0662378397767
535,0.035,0.08,1.25936987968432,64.396006521325,12.870645553472,9.81747943019984
535,0.05,0,1.62055013756226,78.0339755493165,19.5924033254585,13.5518941235104
535,0.05,0.01,1.5596591671065,75.8963193104022,18.1523891454283,12.8233058265602
535,0.05,0.02,1.5034492127051,73.8661708369513,16.9706430273757,12.1338885046498
535,0.05,0.04,1.40321656638924,70.1076353395296,15.1214565560061,10.7646521362983
535,0.05,0.06,1.31637205577711,66.7047078512376,13.7168688054307,9.72747223776965
535,0.05,0.08,1.2399981208185,63.5977478753915,12.5946018439815,8.79022516830884
535,0.075,0,1.5728469077119,76.3646815384807,18.4486170579246,10.471285480509
535,0.075,0.01,1.51793570048198,74.3946587891678,17.2636585483113,10
535,0.075,0.02,1.46650880459883,72.5017934997304,16.2553010253006,9.54992586021436
535,0.075,0.04,1.37292314207051,68.936203695151,14.6137134314649,8.70963589956081
535,0.075,0.06,1.28975507704053,65.634121427253,13.3151085579384,7.94328234724282
535,0.075,0.08,1.21487036899605,62.5519361009801,12.2444419559259,7.2443596007499
536,0.035,0,1.63751255251814,78.6182342766471,20.0302305725464,0.539510622515128
536,0.035,0.01,1.58417704012207,76.7646811292829,18.7096197601831,14.9968483550237
536,0.035,0.02,1.52288007403487,74.5741948672642,17.3654060957358,13.931568029453
536,0.035,0.04,1.41486467413514,70.5536461861491,15.3223435949613,12.2461619926505
536,0.035,0.06,1.32244021250078,66.9469582958755,13.8101910278052,10.7646521362983
536,0.035,0.08,1.24188638081664,63.6758637933773,12.6212698266452,9.6382902362397
536,0.05,0,1.60979625459505,77.6610460752458,19.3238251260284,13.3045441797809
536,0.05,0.01,1.54777474170902,75.4716706124166,17.892024439227,12.4738351424294
536,0.05,0.02,1.49041365906857,73.3874613762398,16.7131824191172,11.8032063565173
536,0.05,0.04,1.38789080283545,69.517073175842,14.8620099778721,10.5681750921366
536,0.05,0.06,1.29875214704656,65.9974594753945,13.449562826626,9.46237161365793
536,0.05,0.08,1.22003685171875,62.7679209441852,12.3157351677994,8.55066712884683
536,0.075,0,1.55770092036238,75.8265163304854,18.1090680093575,10.1859138805412
536,0.075,0.01,1.50166637112801,73.8008755190945,16.9350913973449,9.72747223776965
536,0.075,0.02,1.4491167879494,71.851047212855,15.932967246277,9.28966386779936
536,0.075,0.04,1.35327240271488,68.1674093892113,14.2949488217138,8.47227414140596
536,0.075,0.06,1.26782042911153,64.7420556216685,12.9928115271087,7.72680585095702
536,0.075,0.08,1.19062997818414,61.5319450377848,11.9145865363438,7.04693068967147
537,0.035,0,1.6424157443005,78.7862187210666,20.1602225163052,16.1435855682649
537,0.035,0.01,1.57383956824683,76.3998146150227,18.4712385820472,14.9968483550237
537,0.035,0.02,1.51115750449714,74.1478387704297,17.1256271826981,13.931568029453
537,0.035,0.04,1.40077098383411,70.0136820884861,15.0796910329889,12.2461619926505
537,0.035,0.06,1.30637081455534,66.3039668487745,13.5644840068365,10.7646521362983
537,0.035,0.08,1.22409207891407,62.9371026172033,12.3719450218055,9.6382902362397
537,0.05,0,1.59998778150721,77.3191896361344,19.0845553914556,13.3045441797809
537,0.05,0.01,1.53653368628052,75.0677563073372,17.6511925107536,12.4738351424294
537,0.05,0.02,1.47787658291656,72.9242284458448,16.4708198958632,11.8032063565173
537,0.05,0.04,1.37308945730584,68.942680449046,14.6164457165125,10.5681750921366
537,0.05,0.06,1.28200869463103,65.3200959947295,13.2004108425479,9.46237161365793
537,0.05,0.08,1.20157225034615,61.9937278195108,12.0625536889868,8.55066712884683
537,0.075,0,1.54636609072067,75.4211751525737,17.8615610993902,10.1859138805412
537,0.075,0.01,1.48904625174064,73.337071957297,16.6865027442042,9.72747223776965
537,0.075,0.02,1.43530810826225,71.3305321769534,15.6830828516269,9.28966386779936
537,0.075,0.04,1.3373232751119,67.5382556241354,14.0419312025625,8.47227414140596
537,0.075,0.06,1.24997481413851,64.0097287160438,12.7360829629634,7.72680585095702
537,0.075,0.08,1.17106994516711,60.7009305145049,11.6537587036821,7.04693068967147
538,0.035,0,1.61740735125492,77.9251908354789,19.5132159143398,0.575439937337157
538,0.035,0.01,1.58443616557198,76.7738035453419,18.7156621132939,2.31206479017559
538,0.035,0.02,1.54705405427124,75.4458406618476,17.8764286027223,2.35504928389601
538,0.035,0.04,1.4570533789875,72.1486740304628,16.0789790137917,10.9647819614319
538,0.035,0.06,1.36932197382104,68.7958414113054,14.5546962915507,9.72747223776965
538,0.035,0.08,1.29156557974873,65.7073566915384,13.3420571678542,8.70963589956081
538,0.05,0,1.56643343609461,76.1372817747949,18.3035668034028,2.333458062281
538,0.05,0.01,1.529224329142,74.8039364321537,17.4973050702498,2.37684028662488
538,0.05,0.02,1.49219061713127,73.4528935694016,16.7479444000163,2.39883291901949
538,0.05,0.04,1.41886707633779,70.7063356118513,15.3921347044464,2.46603933723434
538,0.05,0.06,1.33988449262264,67.639602651171,14.0822302408972,8.47227414140596
538,0.05,0.08,1.26401871061244,64.5865390515403,12.9377173216286,7.65596606911256
538,0.075,0,1.47652968426751,72.8742963867904,16.4450776527808,2.39883291901949
538,0.075,0.01,1.44004949936808,71.5096423115577,15.7683010894582,2.44343055269397
538,0.075,0.02,1.40383989222971,70.131564712477,15.1321242417087,2.46603933723434
538,0.075,0.04,1.33226670009562,67.3378152335402,13.9627343618772,2.53512863049791
538,0.075,0.06,1.26191297691151,64.5002849881467,12.90729601613,2.6061535499989
538,0.075,0.08,1.19286880138701,61.6266083673602,11.9447387705281,2.65460556197554
539,0.035,0,1.62774318737885,78.2823278961184,19.775877614969,0.549540873857625
539,0.035,0.01,1.59688327919279,77.210646541149,19.0099106481141,2.48885731828239
539,0.035,0.02,1.54725169860823,75.4529252721337,17.880703514533,12.1338885046498
539,0.035,0.04,1.44445040648029,71.6755304077018,15.8479420390307,10.6659612123026
539,0.035,0.06,1.35442713351354,68.2127803691827,14.3134618743429,9.46237161365793
539,0.035,0.08,1.2742906707747,65.0061191224944,13.0870904917457,8.47227414140596
539,0.05,0,1.57759116575474,76.5324413242658,18.5571543402829,2.51188643150958
539,0.05,0.01,1.53749026496272,75.1022136639975,17.671487500929,2.55858588690565
539,0.05,0.02,1.49771001256468,73.6557768967624,16.8565855828757,2.5822601906346
539,0.05,0.04,1.40905045164327,70.3313229621216,15.2216604694642,9.1201083935591
539,0.05,0.06,1.32212809762744,66.9345146559857,13.805374829561,8.24138115013002
539,0.05,0.08,1.24381476853387,63.7555715687366,12.6485571107763,7.44731973905989
539,0.075,0,1.48148266447681,73.0577545001989,16.5400191266654,2.5822601906346
539,0.075,0.01,1.44241627892956,71.5988989096237,15.8110660198077,2.63026799189538
539,0.075,0.02,1.40373314393949,70.1274671614721,15.1302966839101,2.65460556197554
539,0.075,0.04,1.32743156718557,67.1457148317984,13.8874530540236,2.72897778280804
539,0.075,0.06,1.25263559393639,64.1192924238179,12.7740599979994,2.80543363795171
539,0.075,0.08,1.17942482094758,61.0567608601865,11.7646036829238,2.91071711806661
540,0.035,0,1.63728013697527,78.6102616398669,20.0241082433708,0.534564359396972
540,0.035,0.01,1.59471436769628,77.1347170664591,18.9580635913133,13.0617088813184
540,0.035,0.02,1.53614798725012,75.0538583612384,17.6430197289501,12.1338885046498
540,0.035,0.04,1.43111415465304,71.171766319527,15.6082007879345,10.6659612123026
540,0.035,0.06,1.33918278173704,67.6118479800051,14.0711768374987,9.46237161365793
540,0.035,0.08,1.25733742441844,64.3125806623137,12.8414241927218,8.39459986519397
540,0.05,0,1.58490351141549,76.7902533750979,18.7265682287575,2.65460556197554
540,0.05,0.01,1.54248340673364,75.2818155323472,17.7780194984629,2.70395836410884
540,0.05,0.02,1.49481791770124,73.5495355155867,16.7995322992321,10.1859138805412
540,0.05,0.04,1.39479967437852,69.7838250805372,14.9782999765884,9.1201083935591
540,0.05,0.06,1.30598501603726,66.288471414803,13.5586406753696,8.24138115013002
540,0.05,0.08,1.22590695072572,63.0127191284971,12.3971733683397,7.37904230129101
540,0.075,0,1.48385246019806,73.1453780289153,16.5857178577795,2.72897778280804
540,0.075,0.01,1.44272599827158,71.6105717118671,15.8166735324517,2.77971326775929
540,0.075,0.02,1.40206306696505,70.0633341925134,15.1017396146607,2.83139199579938
540,0.075,0.04,1.32198359391828,66.9287528639567,13.8031456120528,2.91071711806661
540,0.075,0.06,1.24364962982392,63.7487484403887,12.6462182596146,2.99226463660819
540,0.075,0.08,1.16713965782971,60.5330922314222,11.6019006273292,3.07609681474071
541,0.035,0,1.49450705210572,73.5381070644631,16.7934164018205,0.496592321450336
541,0.035,0.01,1.48998376260515,73.3716231047265,16.7047880684016,0.505824662003114
541,0.035,0.02,1.48535485937127,73.2008780073152,16.6147825135844,0.510504999975406
541,0.035,0.04,1.47580141961637,72.8472848614032,16.4311823158005,0.519995996533516
541,0.035,0.06,1.4657802123368,72.4746402543885,16.2416209486157,0.534564359396972
541,0.035,0.08,1.43546340469633,71.3364050102245,15.6858645397975,10.7646521362983
541,0.05,0,1.48762383265075,73.2846203016408,16.6588143193722,0.505824662003114
541,0.05,0.01,1.48295556690963,73.1122269577433,16.5684013508054,0.510504999975406
541,0.05,0.02,1.47816712369946,72.9349951237218,16.4763801774129,0.519995996533516
541,0.05,0.04,1.46827137396938,72.5674420956254,16.2884605971922,0.534564359396972
541,0.05,0.06,1.45787705693123,72.1794981267099,16.0942352147752,0.549540873857625
541,0.05,0.08,1.42643405039962,70.9942243905297,15.5251803240508,9.6382902362397
541,0.075,0,1.47560196099825,72.8398852496562,16.4273794924142,0.524807460249773
541,0.075,0.01,1.47064056871402,72.6555981166594,16.3331796787865,0.529663443891658
541,0.075,0.02,1.46557069105537,72.4668300489284,16.2376898908357,0.534564359396972
541,0.075,0.04,1.4550370363756,72.0731664179019,16.041714381872,0.549540873857625
541,0.075,0.06,1.44392904386154,71.6558962118569,15.8384796548355,0.570164272280748
541,0.075,0.08,1.41602908484302,70.5980975443169,15.342606844545,7.94328234724282
542,0.035,0,1.50052090568227,73.758894149978,16.9123072022631,0.492039535681451
542,0.035,0.01,1.49611446969074,73.5971827028694,16.8250751323529,0.496592321450336
542,0.035,0.02,1.49161850349466,73.4318329466596,16.7367410223631,0.501187233627272
542,0.035,0.04,1.48231890328548,73.0886858902061,16.5561246696882,0.515228644581756
542,0.035,0.06,1.4726017479895,72.7284968082692,16.3703258693839,0.529663443891658
542,0.035,0.08,1.42083598137741,70.781342498026,15.4266135743821,10.5681750921366
542,0.05,0,1.49382373789186,73.5129801774934,16.7799843358622,0.501187233627272
542,0.05,0.01,1.4892722084696,73.3454008153092,16.6909072100194,0.505824662003114
542,0.05,0.02,1.48462592264301,73.1739554120699,16.6006718552033,0.510504999975406
542,0.05,0.04,1.47500933821191,72.8178956843959,16.4160879494781,0.524807460249773
542,0.05,0.06,1.4649351183552,72.4431333940713,16.225773185328,0.539510622515128
542,0.05,0.08,1.40994683783208,70.365638536338,15.2371293222137,9.46237161365793
542,0.075,0,1.48212381592195,73.0814709679163,16.5523654047298,0.515228644581756
542,0.075,0.01,1.47731568040542,72.9034386430335,16.4600929474826,0.519995996533516
542,0.075,0.02,1.47239672391378,72.7208790842,16.366437084554,0.529663443891658
542,0.075,0.04,1.46219322239785,72.3408223820702,16.1745006166588,0.544502652842421
542,0.075,0.06,1.45145255922723,71.9387566669569,15.9757543020701,0.55975760149511
542,0.075,0.08,1.39684299135139,69.8625521807053,15.0129018947914,7.79830110523259
543,0.035,0,1.50640079616169,73.974147662017,17.0297421147138,0.487528490103386
543,0.035,0.01,1.50210136862238,73.8168121523787,16.9437556026099,0.492039535681451
543,0.035,0.02,1.49771545940119,73.6559768477948,16.8566932994006,0.496592321450336
543,0.035,0.04,1.4886733459075,73.3233245232046,16.6792375047138,0.505824662003114
543,0.035,0.06,1.47083056394286,72.6626633857017,16.3367732210804,11.9124200802738
543,0.035,0.08,1.40649901997917,70.2335694134272,15.1777365582185,10.5681750921366
543,0.05,0,1.49986968416831,73.7350165520499,16.8993738688081,0.492039535681451
543,0.05,0.01,1.49544375168835,73.5725380834953,16.8118545830328,0.501187233627272
543,0.05,0.02,1.49091343239247,73.4058699549199,16.7229488222959,0.505824662003114
543,0.05,0.04,1.48156680511994,73.0608673134123,16.5416386328056,0.515228644581756
543,0.05,0.06,1.45871693610424,72.2109160716961,16.1098116349824,10.5681750921366
543,0.05,0.08,1.39525339165037,69.8013129055271,14.9859750073932,9.46237161365793
543,0.075,0,1.48848447286433,73.3163606496565,16.67555945923,0.505824662003114
543,0.075,0.01,1.48380681773219,73.1436913304877,16.5848360104074,0.515228644581756
543,0.075,0.02,1.47902095611345,72.9666272565092,16.492735807557,0.519995996533516
543,0.075,0.04,1.46912106559435,72.5990699675644,16.3044792704729,0.534564359396972
543,0.075,0.06,1.44489799723393,71.692382524779,15.8560714564345,8.6297854776697
543,0.075,0.08,1.38187169985472,69.2839705699787,14.7615699972237,7.79830110523259
544,0.035,0,1.48139205178113,73.0544021109839,16.5382752991004,0.510504999975406
544,0.035,0.01,1.47664327435565,72.8785086254256,16.4472464390869,0.515228644581756
544,0.035,0.02,1.47179255005924,72.6984265072389,16.3549848920686,0.524807460249773
544,0.035,0.04,1.46172562767559,72.3233612226462,16.165778800645,0.534564359396972
544,0.035,0.06,1.45115669265478,71.9276521046364,15.9703261048832,0.549540873857625
544,0.035,0.08,1.44001624718711,71.5083875829414,15.767701340767,0.570164272280748
544,0.05,0,1.47416889786455,72.7867000487939,16.4000931516858,0.519995996533516
544,0.05,0.01,1.46925459768111,72.604039235402,16.3069986364012,0.524807460249773
544,0.05,0.02,1.46422607900929,72.4166891392941,16.2124931290354,0.534564359396972
544,0.05,0.04,1.45378624693194,72.026290678819,16.0186564959073,0.549540873857625
544,0.05,0.06,1.44278786960533,71.6129033330576,15.817794034725,0.564936974812303
544,0.05,0.08,1.4311677265945,71.1737963213238,15.6091543927761,0.580764417521312
544,0.075,0,1.461515530037,72.3155143834265,16.1618620352509,0.534564359396972
544,0.075,0.01,1.45628896369131,72.1200568786011,16.0648379229351,0.544502652842421
544,0.075,0.02,1.45093619651771,71.9193753548129,15.9662823121978,0.549540873857625
544,0.075,0.04,1.43978314420322,71.4995911838248,15.763497845635,0.570164272280748
544,0.075,0.06,1.42798048852944,71.0529327189355,15.552549971723,0.586138164514029
544,0.075,0.08,1.41542349739868,70.5749823002816,15.3320641460368,0.608135001278718
545,0.035,0,1.4892113387604,73.3431572214935,16.6897205423991,0.501187233627272
545,0.035,0.01,1.48462534416909,73.1739340429475,16.6006606639394,0.505824662003114
545,0.035,0.02,1.47994091056239,73.0006945806242,16.5103835687197,0.515228644581756
545,0.035,0.04,1.47023684603931,72.64058293186,16.3255473539437,0.524807460249773
545,0.035,0.06,1.46007234996984,72.2615924919138,16.1349922287322,0.539510622515128
545,0.035,0.08,1.449391439462,71.8613655747822,15.9379904390867,0.554625712957911
545,0.05,0,1.48223413275094,73.0855509015013,16.5544910231259,0.510504999975406
545,0.05,0.01,1.47749330994838,72.9100230696134,16.4634889548157,0.515228644581756
545,0.05,0.02,1.47264954828031,72.7302727335985,16.3712327035288,0.524807460249773
545,0.05,0.04,1.46260089258027,72.3560426350897,16.1821099175394,0.534564359396972
545,0.05,0.06,1.452051744067,71.9612406873417,15.9867549587796,0.549540873857625
545,0.05,0.08,1.43442894146199,71.2972766472119,15.6673471526514,8.16582371358592
545,0.075,0,1.47003378627723,72.6330296743185,16.3217103981865,0.524807460249773
545,0.075,0.01,1.4650110141012,72.445963464082,16.2271955672521,0.534564359396972
545,0.075,0.02,1.45985910044663,72.2536216542214,16.1310269908101,0.539510622515128
545,0.075,0.04,1.44916767287143,71.852959006273,15.9338977386745,0.554625712957911
545,0.075,0.06,1.43789614179708,71.4283472606269,15.7295237270687,0.575439937337157
545,0.075,0.08,1.40601486614028,70.2150066699825,15.1694192700322,6.4268771731702
546,0.035,0,1.49679020013838,73.6220034814935,16.8384097216781,0.492039535681451
546,0.035,0.01,1.492355483167,73.4589615390872,16.7511748802515,0.496592321450336
546,0.035,0.02,1.48781767458252,73.2917703193613,16.6625837309874,0.505824662003114
546,0.035,0.04,1.47845224257287,72.945559426359,16.4818392548203,0.515228644581756
546,0.035,0.06,1.46865838018826,72.5818491271902,16.2957538789295,0.529663443891658
546,0.035,0.08,1.43982556268142,71.5011919644188,15.7642626597791,9.28966386779936
546,0.05,0,1.49003766255226,73.3736090687047,16.7058402115321,0.501187233627272
546,0.05,0.01,1.48545845919398,73.204703607401,16.6167893671916,0.505824662003114
546,0.05,0.02,1.48077902159435,73.031718075195,16.5264844323207,0.515228644581756
546,0.05,0.04,1.47109056252553,72.6723308004704,16.3416925692355,0.524807460249773
546,0.05,0.06,1.4609420051174,72.2940900689295,16.1511766072251,0.539510622515128
546,0.05,0.08,1.42035405800066,70.7629897152637,15.4181652918359,8.16582371358592
546,0.075,0,1.47825608917156,72.9382916513129,16.4780832978968,0.515228644581756
546,0.075,0.01,1.47341595489622,72.7587415223609,16.3857819703002,0.524807460249773
546,0.075,0.02,1.46845225172258,72.5741759399362,16.2918687486954,0.529663443891658
546,0.075,0.04,1.45817556645674,72.1906661193044,16.0997690472233,0.544502652842421
546,0.075,0.06,1.44736586215025,71.7852351540673,15.9009933520931,0.55975760149511
546,0.075,0.08,1.39077695343875,69.6286126844946,14.9104579715637,6.36795520907916
547,0.035,0,1.46794432600396,72.5552650486247,16.2823007549946,0.524807460249773
547,0.035,0.01,1.46294650318526,72.3689435955979,16.1885646759826,0.529663443891658
547,0.035,0.02,1.45784048057377,72.1781296039883,16.093557331276,0.534564359396972
547,0.035,0.04,1.44723807003453,71.7804296874604,15.898663055965,0.549540873857625
547,0.035,0.06,1.43607113316886,71.3593832778122,15.696756396135,0.570164272280748
547,0.035,0.08,1.42425209883171,70.9113166651509,15.4866673432793,0.586138164514029
547,0.05,0,1.46035098159214,72.2720059610501,16.1401751969988,0.534564359396972
547,0.05,0.01,1.45517287460708,72.0782555380323,16.0442211964766,0.539510622515128
547,0.05,0.02,1.44987796440137,71.8796404883596,15.9468938266638,0.549540873857625
547,0.05,0.04,1.43884878815475,71.4643224639578,15.7466634890799,0.564936974812303
547,0.05,0.06,1.42720036547663,71.0233218201232,15.5387352653604,0.580764417521312
547,0.05,0.08,1.41483177037016,70.5523897308996,15.3217714844088,0.602559586074358
547,0.075,0,1.44701719086122,71.7721231078829,15.8946363787075,0.549540873857625
547,0.075,0.01,1.44149865725865,71.5643052185908,15.7944676573377,0.55975760149511
547,0.075,0.02,1.43583776959672,71.3505605628227,15.6925728381434,0.570164272280748
547,0.075,0.04,1.42400785761365,70.9020308976667,15.4823638755741,0.586138164514029
547,0.075,0.06,1.41143377968557,70.4225299038712,15.2628322509021,0.608135001278718
547,0.075,0.08,1.35157029143783,68.1004867159004,14.2677085561638,2.5822601906346
548,0.035,0,1.47769521171541,72.9175065477353,16.4673502017186,0.510504999975406
548,0.035,0.01,1.47292331726922,72.7404432984758,16.3764278034473,0.515228644581756
548,0.035,0.02,1.46803053925965,72.5584752296419,16.2839242424546,0.524807460249773
548,0.035,0.04,1.45791442045172,72.180896076929,16.0949277268859,0.539510622515128
548,0.035,0.06,1.44728724500298,71.7822788866785,15.8995597106199,0.554625712957911
548,0.035,0.08,1.43608745675834,71.3600003829512,15.6970490867145,0.570164272280748
548,0.05,0,1.47042740949657,72.6476706959306,16.3291493169974,0.519995996533516
548,0.05,0.01,1.46549097429423,72.4638582877342,16.2361945798617,0.524807460249773
548,0.05,0.02,1.46042230543528,72.2746713683045,16.1415022910952,0.534564359396972
548,0.05,0.04,1.44992498000595,71.8814062708054,15.9477545610415,0.549540873857625
548,0.05,0.06,1.43887455146129,71.4652951494336,15.7471273537086,0.564936974812303
548,0.05,0.08,1.41734618065606,70.6483482408785,15.3655675573195,2.83139199579938
548,0.075,0,1.4577013466331,72.1729236202515,16.0909790614918,0.539510622515128
548,0.075,0.01,1.45244519214306,71.9760010865683,15.9939839233134,0.544502652842421
548,0.075,0.02,1.44706377885731,71.7738752102087,15.895485576016,0.554625712957911
548,0.075,0.04,1.43585329055085,71.3511473897199,15.6928510406571,0.570164272280748
548,0.075,0.06,1.40728983552937,70.2638806538775,15.1913340521499,2.80543363795171
548,0.075,0.08,1.34370581968188,67.7905890563694,14.1425901581352,2.83139199579938
549,0.035,0,1.48707411378797,73.2643398628392,16.6481312085443,0.501187233627272
549,0.035,0.01,1.48248820013713,73.094946455485,16.5593879381131,0.505824662003114
549,0.035,0.02,1.47780828485412,72.9216972820851,16.4695132099637,0.510504999975406
549,0.035,0.04,1.46811348225252,72.5615635166697,16.2854863576314,0.524807460249773
549,0.035,0.06,1.45796914833792,72.1829436672684,16.0959421505326,0.539510622515128
549,0.035,0.08,1.44731616447257,71.7833663681861,15.9000870584976,0.554625712957911
549,0.05,0,1.48010075323837,73.006612272208,16.5134525854384,0.510504999975406
549,0.05,0.01,1.47536143198013,72.8309610505715,16.4227952652548,0.515228644581756
549,0.05,0.02,1.47052285892882,72.651220573204,16.3309538812621,0.519995996533516
549,0.05,0.04,1.46048896874996,72.2771625274496,16.1427428024891,0.534564359396972
549,0.05,0.06,1.44996509775002,71.8829129565599,15.9484890622919,0.549540873857625
549,0.05,0.08,1.41046591854964,70.385503430974,15.246095936425,3.01995172040202
549,0.075,0,1.46790999870472,72.5539868227693,16.281654397367,0.524807460249773
549,0.075,0.01,1.46290113438836,72.3672501892573,16.1877171505656,0.529663443891658
549,0.075,0.02,1.45775549695416,72.174949807329,16.09198244651,0.539510622515128
549,0.075,0.04,1.44709202453043,71.7749374673205,15.8960004621324,0.554625712957911
549,0.075,0.06,1.40087901525042,70.0178346692842,15.0815330193058,2.99226463660819
549,0.075,0.08,1.33495293824478,67.4443547914894,14.0047466126366,2.99226463660819
550,0.035,0,1.57170862679273,76.3243736800424,18.4227339193433,0.524807460249773
550,0.035,0.01,1.56737361819428,76.1706617338354,18.3247119362904,0.529663443891658
550,0.035,0.02,1.5629231456508,76.0125187229832,18.224972913492,0.539510622515128
550,0.035,0.04,1.47424438419119,72.7895024774998,16.4015288786219,13.931568029453
550,0.035,0.06,1.39145079013592,69.6546323725836,14.9217963393883,12.2461619926505
550,0.035,0.08,1.32071269991476,66.8780620472781,13.7835561597103,10.9647819614319
550,0.05,0,1.56510510093277,76.0900949650622,18.2737604754448,0.534564359396972
550,0.05,0.01,1.56059629051019,75.9297002420117,18.1731803218455,0.544502652842421
550,0.05,0.02,1.5544054835898,75.7088986604437,18.0365426515057,13.6772882559585
550,0.05,0.04,1.46057176918129,72.2802566086721,16.1442837833039,12.1338885046498
550,0.05,0.06,1.38043672700203,69.2283012150215,14.7377429222608,10.8642562361707
550,0.05,0.08,1.31080981604947,66.48206059706,13.6319030185585,9.72747223776965
550,0.075,0,1.55342136263783,75.673737892855,18.0149752941549,0.554625712957911
550,0.075,0.01,1.54855831306322,75.4997441455496,17.9090057241967,0.564936974812303
550,0.075,0.02,1.53442658764933,74.9917993567392,17.6066158910841,10.9647819614319
550,0.075,0.04,1.44662785550143,71.7574792927158,15.8875419937414,9.90831944892768
