caseID,plantCaseID,actuatorTau_s,isDynamicStable,neutralHeadingPoleMagnitude,dutchNaturalFrequency_radps,dutchDampingRatio,dutchDecayRate_radps,rollModeFrequencyRatio,rollModeDampingRatio,spiralDecayRateRatio,balancedDiskMargin,balancedDiskPhaseMargin_deg,balancedDiskGainMargin_dB,diskMarginCriticalFrequency_radps
1602,534,0.075,1,0,1.75201532702802,0.747589553127508,1.30978835540542,1.07543664310384,1,0.924135542943868,1.51532167474014,74.2995674978117,17.2102294672473,9.6382902362397
1603,535,0.035,1,0,1.87878165739686,0.667570158907806,1.25421856958149,1.02622949734457,1,0.925052100773789,1.65681057595447,79.2770605468786,20.551371368861,1.18032063565173
1604,535,0.05,1,0,1.84472801813018,0.68329572618517,1.26049477076239,1.04359483905418,1,0.925039909153183,1.66111063157674,79.4230140958231,20.6710981632879,12.0226443461741
1605,535,0.075,1,0,1.78006162453076,0.705621634312588,1.25604999267851,1.0189530805102,0.983794833643761,0.925019581683383,1.60447696700907,77.475855145741,19.1934095058576,9.81747943019984
1606,536,0.035,1,0,1.92837373398116,0.653235700404683,1.25968256675917,0.980575132810898,1,0.924885453174163,1.64042543619649,78.7180790125722,20.107263557993,1.20226443461741
1607,536,0.05,1,0,1.8964654334358,0.671859332763599,1.2741580007174,0.969381819578953,1,0.924873207323792,1.65481316403173,79.2091589452957,20.4962191075565,1.18032063565173
1608,536,0.075,1,0,1.83033292630457,0.699254015576943,1.27986764856116,1.15021339577239,1,0.924852789419058,1.59477775029408,77.1369371098797,18.9595752330386,9.3756200692588
1609,537,0.035,1,0,1.97284379096969,0.635729494880524,1.25419498671134,0.963386633551805,1,0.924718205236969,1.62317609923622,78.1247426955721,19.6590200373029,1.22461619926505
1610,537,0.05,1,0,1.94577347955772,0.656909580250063,1.27819723971797,0.943406415331468,1,0.924705904825393,1.63849784126766,78.6520229176016,20.0562245306957,1.20226443461741
1611,537,0.075,1,0,1.88270292567508,0.689925034490425,1.2989238809316,1.20270692561411,1,0.924685395932276,1.58664634185062,76.8515652418277,18.7673354020351,9.03649473722302
1612,538,0.035,1,0,1.87384457194763,0.591813593013403,1.10896668887299,1.02044223655151,1,0.925655597089475,1.65077778155607,79.0717735689475,20.3856706378588,1.16949939101987
1613,538,0.05,1,0,1.86108923378742,0.60906723968817,1.13352848243627,1.02826664147879,1,0.925643595691468,1.66425962644938,79.529702570908,20.759653363434,1.14815362149688
1614,538,0.075,1,0,1.83122279470818,0.638985925072444,1.17012559149035,1.08892913333416,1,0.92562358544051,1.65383591479525,79.1759132838802,20.4693406564758,9.46237161365793
1615,539,0.035,1,0,1.91152943694771,0.568465414330027,1.08663837337852,0.986192204001127,1,0.925458336406091,1.63046048500084,78.3759199193169,19.8460165928826,1.19124200802737
1616,539,0.05,1,0,1.90396631019474,0.586808011746593,1.11726268491787,0.981292460267252,1,0.925446271320827,1.64504011179072,78.8759643164748,20.2304606587068,1.16949939101987
1617,539,0.075,1,0,1.88343848645088,0.61993146306879,1.16760277650556,0.955881160437588,1,0.925426154863039,1.64698696504317,78.9424663187364,20.2828693825367,8.95364765549594
1618,540,0.035,1,0,1.93959834206917,0.543990603875155,1.05512327337746,0.974384216565283,1,0.925260224560712,1.6086970605611,77.622817069156,19.29674631104,1.22461619926505
1619,540,0.05,1,0,1.93716124278473,0.562603767168478,1.08985421280346,0.9655724711837,1,0.925248095322246,1.62442108681362,78.1677353271387,19.6907489513575,1.20226443461741
1620,540,0.075,1,0,1.92756413074124,0.597215109755922,1.15117042390221,0.923979028471131,1,0.925227871881275,1.64088828304937,78.733930861032,20.119555558277,8.6297854776697
1621,541,0.035,1,0,3.08895457381611,0.627237611864756,1.93750849003913,1.01300129998629,1,0.958420861675119,1.76116808651056,82.7332612952277,23.9446076860754,15.1356124843621
1622,541,0.05,1,0,3.15788978346125,0.648387371619166,2.04753585656146,1.02254772820899,1,0.958413489171332,1.72598823802341,81.5880000668549,22.6694454852405,12.7057410520854
1623,541,0.075,1,0,3.34339591184665,0.687743767390486,2.29939970029137,0.97289800711086,0.995456191631921,0.958401196104973,1.68218672291774,80.1339370168959,21.2786754243032,10.471285480509
1624,542,0.035,1,0,3.11022745967871,0.603136036510804,1.87589026267768,0.984009111195182,1,0.958341042600039,1.75815726724946,82.6360249835123,23.8288381685882,14.3218789927354
1625,542,0.05,1,0,3.18268474906611,0.622837367262362,1.9822949899344,0.9740640348088,1,0.958333641533763,1.72053999297981,81.4088450114503,22.4857262321346,12.1338885046498
1626,542,0.075,1,0,3.37330694660097,0.657667547804282,2.21851450756221,1.0866320456618,1,0.958321300831865,1.67279501799,79.8180536247863,21.003535661079,10
1627,543,0.035,1,0,3.11479036303208,0.581029175544223,1.80978407662562,0.97240940353732,1,0.958260963704788,1.75543972035389,82.5481353496787,23.7254974613467,13.931568029453
1628,543,0.05,1,0,3.18736962839278,0.599383168956186,1.91045570850077,0.955892037254424,1,0.958253533921801,1.71613803012589,81.2637420531368,22.3396924911764,11.8032063565173
1629,543,0.075,1,0,3.37301269633571,0.630522826072542,2.12676149767216,1.11609875373402,1,0.958241145326392,1.66559393938989,79.5748595191838,20.7974042803292,9.72747223776965
1630,544,0.035,1,0,2.76086728304326,0.538442720886007,1.48656889188697,1.00961834580083,1,0.958714034701823,1.78203254263009,83.4031154961223,24.7866720665089,1.22461619926505
1631,544,0.05,1,0,2.80011533102301,0.552433649086092,1.54687793017895,1.01319493654848,1,0.95870676522556,1.76887874630141,82.9816207565389,24.2474456152191,12.1338885046498
1632,544,0.075,1,0,2.88984443717226,0.576713156603198,1.66661130745381,1.03729819941558,1,0.958694643986859,1.72880882636952,81.6805602050061,22.7658913469448,9.90831944892768
1633,545,0.035,1,0,2.77006631341934,0.511861573647396,1.41789050229446,0.989138207640039,1,0.958615452064503,1.77322255075532,83.121116310383,24.4222511046445,1.24738351424294
1634,545,0.05,1,0,2.81066396292866,0.524749779650002,1.47489529521702,0.98537781606479,1,0.958608147565698,1.76561814191531,82.8767129896181,24.1182456958311,11.5877735615513
1635,545,0.075,1,0,2.90171790626876,0.546354990163041,1.58536805813539,0.966894224823351,1,0.958595967917007,1.72214047332154,81.4615238051318,22.5393493554186,9.46237161365793
1636,546,0.035,1,0,2.76781951528238,0.488433589090955,1.35189601980536,0.981507645241727,1,0.958516469165414,1.76399788222849,82.8245190608999,24.0546694052648,1.27057410520854
1637,546,0.05,1,0,2.80824372307865,0.500397870066648,1.40523917765659,0.975160400730145,1,0.958509129408096,1.76270084269005,82.7827068785325,24.004069894152,11.1686324778056
1638,546,0.075,1,0,2.89725432094499,0.519930294506704,1.50637029234975,0.945778859133072,1,0.958496890955705,1.71677018617388,81.2845993834673,22.3605348385084,9.1201083935591
1639,547,0.035,1,0,2.52804744013457,0.47607744108392,1.20354635623802,1.00798636841376,1,0.959003484824249,1.77771090152587,83.2649381556296,24.6062110983213,1.21338885046498
1640,547,0.05,1,0,2.55389538677383,0.486426654520076,1.24228278898265,1.00999101808459,1,0.958996316326385,1.78695111591871,83.560018294867,24.9962087053864,1.19124200802737
1641,547,0.075,1,0,2.60887630703901,0.503880854761487,1.31456282355781,1.01732234080016,1,0.958984363495488,1.76368541430695,82.8144486081741,24.042455764448,9.54992586021436
1642,548,0.035,1,0,2.52930429301594,0.447766186050832,1.13253693664574,0.991896962174594,1,0.958886593122467,1.76670971492717,82.9118525227753,24.1613099673314,1.24738351424294
1643,548,0.05,1,0,2.55574716300917,0.457229521911853,1.16856305347026,0.989952678180867,1,0.9588793833936,1.77668041452823,83.2319462272332,24.5636684605431,1.21338885046498
1644,548,0.075,1,0,2.61103373173738,0.47276244189474,1.2343986828857,0.983374934484783,1,0.958867361800037,1.75911086861168,82.6668378538617,23.8653585811674,9.03649473722302
1645,549,0.035,1,0,2.52247227747454,0.423364139551772,1.06792430529621,0.986405644017048,1,0.958769133154273,1.75498051205313,82.5332721496176,23.7081411896742,1.27057410520854
1646,549,0.05,1,0,2.54867522976935,0.432124563801155,1.10134517193489,0.983142119128937,1,0.958761881863025,1.76576746137441,82.8815209526292,24.124125463974,1.24738351424294
1647,549,0.075,1,0,2.60265670601113,0.446216240485583,1.16134769063088,0.972235347237842,1,0.958749790952413,1.75519494556977,82.5402131427071,23.7162421472687,8.79022516830884
1648,550,0.035,1,0,2.81860204010535,0.760352587937484,2.14313135555998,1.02041426737196,1,0.948568170757467,1.707260919615,80.9701619483873,22.0514489771141,15.2756605823807
1649,550,0.05,1,0,2.85095828942006,0.807143175377742,2.30113152659201,1.04488705865541,1,0.948559239092406,1.66537564929541,79.5674739878657,20.7912189762476,12.8233058265602
1650,550,0.075,1,0,2.54027279604267,0.940233119149395,2.38844861451355,0.920615059571787,1,0.948544346461574,1.61385049176439,77.8018715383562,19.4242939069407,10.5681750921366
1651,551,0.035,1,0,2.87326634150756,0.736329675494786,2.11567127285235,0.975166085900229,1,0.948470414742799,1.70375541014139,80.8538742362824,21.9398374209072,14.4543977074593
1652,551,0.05,1,0,2.92934117925311,0.781183913070153,2.28835420512648,0.953400601607073,1,0.948461448992409,1.65905535741871,79.3532919477312,20.6137021871914,12.2461619926505
1653,551,0.075,1,0,3.04205438718652,0.935760337493574,2.84663384002747,1.06031302371825,1,0.948446499516843,1.60303908658558,77.4257127343545,19.1584245444853,10.0925288607668
1654,552,0.035,1,0,2.90229865532656,0.711521754659299,2.06504863178328,0.957621554460934,1,0.948372343727915,1.70058776848302,80.74862134353,21.8400234191741,14.0604752412991
1655,552,0.05,1,0,2.97081407199074,0.75313477041041,2.23742337404076,0.923518291518428,1,0.948363343711587,1.65395014161568,79.1798000620961,20.4724788246502,11.9124200802738
1656,552,0.075,1,0,3.24895599299895,0.876915393843599,2.8490595241812,1.09228643949069,1,0.948348337088897,1.59477560688776,77.1368620358967,18.9595241104947,9.81747943019984
1657,553,0.035,1,0,2.5829639918531,0.634245341720709,1.63823287966515,1.01426613376635,1,0.948927163807297,1.73399254603233,81.8503321444388,22.9455928041183,1.21338885046498
1658,553,0.05,1,0,2.61488998114262,0.659605587068019,1.72479604112986,1.02108878367272,1,0.948918355059155,1.71655484374198,81.2774951160199,22.353430121749,12.2461619926505
1659,553,0.075,1,0,2.69609490299004,0.713346593950801,1.92325011601606,1.09312371606978,0.996828362117241,0.948903667421946,1.66888141553798,79.6859907133532,20.8910023613929,10
1660,554,0.035,1,0,2.61097283618991,0.607422869798711,1.58596461312495,0.983986627034082,1,0.948806412717402,1.7236787240016,81.5121150756714,22.5911575526331,1.23594743344451
1661,554,0.05,1,0,2.64946626017646,0.631310363390397,1.6726355075026,0.977074645093702,1,0.94879756216315,1.71274774531156,81.1517718968935,22.228639936017,11.6949939101987
1662,554,0.075,1,0,2.74940446386897,0.68045020141106,1.87083282120011,0.930623342105372,1,0.948782804803657,1.66111637216264,79.4232087381314,20.6712589177585,9.54992586021436
1663,555,0.035,1,0,2.62208766187278,0.582185531842084,1.52654149996397,0.972966826629158,1,0.948685176277319,1.71293184881579,81.1578570583367,22.2346393095792,1.25892541179417
1664,555,0.05,1,0,2.66341814149977,0.604413691538051,1.60980639101329,0.961615414560503,1,0.94867628363912,1.7093295065374,81.0386884794298,22.1178893260377,11.2719745617551
1665,555,0.075,1,0,2.7691700339678,0.648594609802186,1.79606875765725,0.89636073949294,1,0.948661456095169,1.65488750598108,79.2116873781567,20.4982666418808,9.20449571753171
1666,556,0.035,1,0,2.39343762993478,0.551705939623891,1.32047375655434,1.01155529931171,1,0.949281644734323,1.72888197317166,81.6829588652817,22.7684048434781,1.20226443461741
1667,556,0.05,1,0,2.41675748585235,0.568822880824425,1.37470695535653,1.01506467916677,1,0.94927295649537,1.73978733913804,82.039602418084,23.1503696659918,1.18032063565173
1668,556,0.075,1,0,2.47042685468529,0.601331876887784,1.48554641724189,1.03122515724288,1,0.949258469833731,1.71043043981608,81.0751308015884,22.1534277540542,9.54992586021436
1669,557,0.035,1,0,2.4080350004564,0.522926870375207,1.25922620654263,0.988341062212711,1,0.949138449801007,1.71602437607794,81.2599914650847,22.33594983553,1.23594743344451
1670,557,0.05,1,0,2.43432009870248,0.538853768394094,1.31174255866332,0.985012908616408,1,0.949129712331129,1.7277433782861,81.645611747436,22.7293511228124,1.21338885046498
1671,557,0.075,1,0,2.494241832004,0.56836960806421,1.41765125247347,0.971880862466288,1,0.949115143566043,1.70506138700429,80.8972207254135,21.9812754876182,9.1201083935591
1672,558,0.035,1,0,2.41047665639594,0.49705016727482,1.19812782527365,0.980593970966297,1,0.948994565681725,1.7024244412137,80.8096694776105,21.8977789289757,1.25892541179417
1673,558,0.05,1,0,2.43783271326937,0.511839122178156,1.24777815597699,0.975124027496303,1,0.94898577859042,1.71500720281625,81.2264153266787,22.3025155239613,1.23594743344451
1674,558,0.075,1,0,2.49918832745756,0.538622852398974,1.34611994561741,0.954316691984894,1,0.948971127069826,1.70047908464896,80.7450071281422,21.8366159921099,8.87156012037961
1675,559,0.035,1,0,2.06906879011391,0.823250062712211,1.70336101121716,1.03281422194959,1,0.938918701687219,1.65570807634323,79.2395895405374,20.5208934598141,15.2756605823807
1676,559,0.05,1,0,1.96949306618639,0.828075357922506,1.63088867570819,1.16224349069793,0.998294627984375,0.938908310463542,1.60793637300092,77.5963490037285,19.2780463350546,13.0617088813184
1677,559,0.075,1,0,1.84149303821942,0.828797188103646,1.5262242519887,0.957443109522379,1,0.938890984409906,1.54989536988468,75.5476231900456,17.9380414469084,10.6659612123026
1678,560,0.035,1,0,2.13847250750275,0.822821024064366,1.75958013855691,0.960443103415411,1,0.938803742111995,1.65182814826243,79.1075597177662,20.4143334911814,14.5881426027535
1679,560,0.05,1,0,2.02205216273547,0.830145733209864,1.67859797522263,0.900478995518533,1,0.938793311824788,1.60092276285804,77.3518473126357,19.1071369857747,12.4738351424294
1680,560,0.075,1,0,1.87631854977375,0.83153256022269,1.5602199674867,1.04778879484877,1,0.938775920624037,1.53797745090771,75.1197566907715,17.6818377747922,10.2801629812647
1681,561,0.035,1,0,2.21933737083946,0.818620144543052,1.81679427930639,0.93347175250567,1,0.938688415802693,1.64830060672994,78.9873027454774,20.3183799264036,14.1905752168909
1682,561,0.05,1,0,2.08399595698148,0.830784311311408,1.73135114589662,0.847846429550058,1,0.938677946246112,1.59528402669533,77.1546675215722,18.9716571962261,12.1338885046498
1683,561,0.075,1,0,1.91557876142261,0.833849275880933,1.59730396310513,1.07833440098501,1,0.93866048955667,1.52892072874363,74.7929583007925,17.4909581646431,10
1684,562,0.035,1,0,2.24000957455506,0.723436068375516,1.62050371973962,1.02100025265596,1,0.939340800955584,1.68875376345722,80.3539482966981,21.4755111353338,1.20226443461741
1685,562,0.05,1,0,2.18997333009799,0.753651980754689,1.65047773802829,1.03498192239206,1,0.939330550570869,1.66646966356322,79.604480418055,20.8222550888278,12.3594743344451
1686,562,0.075,1,0,2.04564196332549,0.793613312524112,1.62344869475307,1.00497535944042,0.986636504080828,0.939313459393271,1.61213148346806,77.7421951963327,19.3815804265843,10.0925288607668
1687,563,0.035,1,0,2.30343516282331,0.702977111584199,1.61926219748301,0.976522891521033,1,0.939198782277056,1.6772116923056,79.9667873085048,21.1320167479608,1.22461619926505
1688,563,0.05,1,0,2.2700447073038,0.737034898554975,1.67310217056292,0.962955715821604,1,0.939188483965411,1.6622258892094,79.4608181009105,20.7023753818847,11.8032063565173
1689,563,0.075,1,0,2.13033135869229,0.790532464206851,1.68409609856415,1.15858859461421,1,0.939171312859586,1.60349435799414,77.4415929702447,19.1694895001278,9.6382902362397
1690,564,0.035,1,0,2.34866701521142,0.679251340378283,1.59533521818462,0.96079109772061,1,0.939056198440447,1.66524759933699,79.5631412327991,20.7875923549144,1.24738351424294
1691,564,0.05,1,0,2.33402828086244,0.714326281900648,1.66725774371943,0.939323530895287,1,0.939045851887609,1.65840701190923,79.331283166608,20.5956614691836,11.3762728582343
1692,564,0.075,1,0,2.22691483828269,0.780650860710611,1.73844298523461,1.20369743190826,1,0.93902860033095,1.59658493128735,77.2002067092617,19.0027640809079,9.3756200692588
1693,565,0.035,1,0,2.18702849040289,0.624062668040367,1.36484283480113,1.0164335115439,1,0.939757648622415,1.6829597094819,80.1598708636229,21.3016502106952,1.19124200802737
1694,565,0.05,1,0,2.18535535839101,0.648118285305709,1.41636876766403,1.02272331479928,1,0.93974753635866,1.69527773353554,80.5718125455927,21.6748579050561,1.16949939101987
1695,565,0.075,1,0,2.16836063092457,0.695781127127518,1.50870440380363,1.06931294686745,1,0.939730675523863,1.65956429637019,79.3705635125711,20.6278856173375,9.6382902362397
1696,566,0.035,1,0,2.22238645520196,0.597536696957611,1.32795746180471,0.983494921441618,1,0.939589212849295,1.66861205845996,79.676892012976,20.8833017569571,1.22461619926505
1697,566,0.05,1,0,2.22944742476395,0.621329651026864,1.38522179041132,0.97765514456958,1,0.939579044131029,1.68176167299455,80.1196723022698,21.2660637948377,1.20226443461741
1698,566,0.075,1,0,2.23664121851928,0.66984565581599,1.49820440384413,0.947936873277359,1,0.939562089146732,1.65355323556084,79.1662936641353,20.4615786019063,9.20449571753171
1699,567,0.035,1,0,2.24212886797377,0.571407526919725,1.28116931148422,0.97279896567076,1,0.939419974430731,1.65353716245781,79.1657466537323,20.4611374248094,1.24738351424294
1700,567,0.05,1,0,2.25521637776296,0.594092172819984,1.33980639804441,0.96345675235658,1,0.939409748815846,1.66757681691193,79.6419110292968,20.8537583024505,1.22461619926505
1701,567,0.075,1,0,2.28047884672872,0.640285284772799,1.46015704779604,0.919920112133347,1,0.939392698946231,1.64842341767006,78.9914929771856,20.321705891191,8.95364765549594
1702,568,0.035,1,0,2.21602413712936,0.629555865908382,1.39511099452435,1.02272684158432,1,0.931329883846462,1.73759898032585,81.9681897643521,23.0725436853141,1.18032063565173
1703,568,0.05,1,0,2.21717833485648,0.653429722470505,1.44877022401289,1.06447598592832,1,0.931318554065428,1.71766220702192,81.3140195991808,22.3900182195738,12.0226443461741
1704,568,0.075,1,0,2.2074337053839,0.701531673696101,1.54858466191115,0.940238475163189,1,0.931299663399581,1.6690139874739,79.6904684612244,20.8947945311739,9.72747223776965
1705,569,0.035,1,0,2.26209760808287,0.604081278718528,1.36649081567682,0.991357235961457,1,0.931241835020674,1.72183302166412,81.4514074636763,22.5290262382416,1.21338885046498
1706,569,0.05,1,0,2.27179109070913,0.627690369020636,1.425981388065,0.98174647169693,1,0.931230475003119,1.70805583001925,80.9965034011857,22.0769291493632,11.3762728582343
1707,569,0.075,1,0,2.28639526153049,0.676216161888409,1.54609742831199,1.01750228735005,1,0.931211533913297,1.65485661193018,79.210636656448,20.4974157059602,9.28966386779936
1708,570,0.035,1,0,2.29814458698687,0.57797791282003,1.32827681174532,0.9763562967334,1,0.931153641815864,1.70477457827571,80.887703693059,21.9721607252186,1.23594743344451
1709,570,0.05,1,0,2.31459443388653,0.600693213833417,1.39036116921224,0.952830617364732,1,0.931142251458557,1.69980664945869,80.7226413909,21.8155592090583,10.9647819614319
1710,570,0.075,1,0,2.34901985415987,0.647202488157373,1.52029149434333,1.04257141852472,1,0.931123259771861,1.64296433501252,78.8049884506259,20.174866373517,8.95364765549594
1711,571,0.035,1,0,2.07073878245898,0.531362440592741,1.10031281327745,1.01553484836045,1,0.932022960572991,1.73567749424573,81.9054221352851,23.0047046650382,1.15877735615513
1712,571,0.05,1,0,2.07967654717229,0.546639228376199,1.13683278301834,1.02431744375259,1,0.932011851770469,1.74725897636304,82.2828417405413,23.4207593698502,1.13762728582343
1713,571,0.075,1,0,2.09839784965489,0.575466502753438,1.20755767192623,1.03519940451824,0.994955493243124,0.931993329618084,1.72059426946239,81.4106321703251,22.4875400737434,9.3756200692588
1714,572,0.035,1,0,2.10005261647297,0.502170429843472,1.05458432510814,0.994213908947455,1,0.931914667612432,1.71529172519631,81.2358089006267,22.3118566113118,1.19124200802737
1715,572,0.05,1,0,2.11255864453016,0.516811828665808,1.09179529624339,0.991297189051076,1,0.931903522008117,1.728016034298,81.6545570690623,22.7386893963114,1.18032063565173
1716,572,0.075,1,0,2.13928010783034,0.544164944861919,1.1641212419217,0.959745221984887,1,0.931884938482081,1.70961695186402,81.0482052048588,22.1271561558074,8.87156012037961
1717,573,0.035,1,0,2.12162302926199,0.47365017510902,1.00490711932527,0.984293056839439,1,0.931806151788714,1.6926126907708,80.4828996323427,21.5929564931538,1.23594743344451
1718,573,0.05,1,0,2.13669909954458,0.487484444554179,1.0416075737209,0.976561249541426,1,0.931794969225532,1.70669641299223,80.9514492528676,22.0333928694005,1.21338885046498
1719,573,0.075,1,0,2.16893359975024,0.512943876652946,1.11254120885872,0.917136555868454,1,0.931776324064508,1.70009610138173,80.7322697052774,21.8246178513759,8.47227414140596
1720,574,0.035,1,0,1.94251275697426,0.465032163398438,0.903330909804805,1.01240081329599,1,0.932702939142963,1.73358043778471,81.8368511220292,22.9311880411322,1.14815362149688
1721,574,0.05,1,0,1.95078182543045,0.475963362478834,0.928500677094474,1.01669807280906,1,0.932692045090151,1.7449688628756,82.2083826980721,23.3371000767659,1.12719745617551
1722,574,0.075,1,0,1.96796029069535,0.495670633298094,0.975460123594466,1.04239842826447,1,0.932673881060906,1.75821497585884,82.6378900845737,23.8310444220397,9.1201083935591
1723,575,0.035,1,0,1.96249894222106,0.433162445413418,0.850080840933718,0.995586776500235,1,0.932575065234766,1.70836030197277,81.0065901438772,22.086705668434,1.18032063565173
1724,575,0.05,1,0,1.97276097309678,0.443480408083186,0.874880841399543,0.994149409948727,1,0.932564128170844,1.72116952915945,81.4295707685716,22.5067844793881,1.16949939101987
1725,575,0.075,1,0,1.99387864230703,0.461845625408627,0.920864128545194,0.987394709248305,1,0.932545892415255,1.74131176189373,82.0893031555854,23.2049443274726,1.13762728582343
1726,576,0.035,1,0,1.97621368898475,0.402760906635413,0.795941617080811,0.988164680333363,1,0.932446874395413,1.67949756938491,80.0436384337948,21.199143858397,1.22461619926505
1727,576,0.05,1,0,1.98783008795689,0.412414803167151,0.819810554454481,0.984331821349866,1,0.93243589410263,1.69399597270554,80.5290641825284,21.6353855078167,1.21338885046498
1728,576,0.075,1,0,2.01147486790184,0.42934998620704,0.863626706789462,0.96722618663982,1,0.932417586255303,1.71675920389268,81.2842370901555,22.3601723832508,1.18032063565173
1729,577,0.035,1,0,1.82380364515144,0.67232076820085,1.22618106775573,1.03513713732571,1,0.915627805592882,1.68334672999786,80.1728517661401,21.3131725126287,1.16949939101987
1730,577,0.05,1,0,1.7898558823249,0.685400362330103,1.22676787026416,1.10399325989985,0.995487341233117,0.915614353230019,1.65564433830793,79.2374226349967,20.5191341666456,12.2461619926505
1731,577,0.075,1,0,1.72940629611421,0.703626016479721,1.21685526300979,0.952761535698693,1,0.915591923968713,1.59865867428882,77.2727400151472,19.052535514529,9.90831944892768
1732,578,0.035,1,0,1.87517886584131,0.661587864893051,1.24059558214453,0.986928513542698,1,0.915521231957808,1.66537424551153,79.567426490292,20.7911792115495,1.19124200802737
1733,578,0.05,1,0,1.84112108158048,0.677318865872043,1.2470260429092,0.965589559236033,1,0.9155077445084,1.64446336618512,78.8562512291294,20.2149846570708,11.5877735615513
1734,578,0.075,1,0,1.77691335305114,0.699569350752207,1.24307412073692,1.01627162626521,1,0.91548525673629,1.58240033150524,76.7021017603268,18.6682794237435,9.46237161365793
1735,579,0.035,1,0,1.92639118770667,0.648140126103188,1.24857142732427,0.964632285151694,1,0.91541448603868,1.64618850163672,78.9151995201064,20.2613434885088,1.22461619926505
1736,579,0.05,1,0,1.89420674768684,0.666712945602592,1.2628921603306,0.91867746687542,1,0.915400963384607,1.63491967766921,78.5292384565258,19.9621278643384,11.1686324778056
1737,579,0.075,1,0,1.82824545702975,0.693883466256181,1.26858929489092,1.04129106400228,1,0.915378416905302,1.56883505212923,76.2225178293815,18.357660574243,9.1201083935591
1738,580,0.035,1,0,1.82707368550117,0.588004354114072,1.07432728236193,1.02243099294122,1,0.916465152224508,1.68106193628719,80.0961825674524,21.2453354303953,1.14815362149688
1739,580,0.05,1,0,1.81428551776955,0.60390217409228,1.09565096860517,1.03899315910917,1,0.916451955506843,1.6944288308784,80.5435035785009,21.6486985791024,1.12719745617551
1740,580,0.075,1,0,1.78591681779341,0.63117694935028,1.1272295288482,0.987132075357026,0.991662693214645,0.916429952554623,1.65925142941316,79.3599464403449,20.6191641694542,9.46237161365793
1741,581,0.035,1,0,1.8703484250188,0.566290083680305,1.05915976611522,0.991696918876947,1,0.91633403922404,1.65791289883714,79.3145052618636,20.581933222222,1.18032063565173
1742,581,0.05,1,0,1.86187840227211,0.583471547426306,1.08635307249333,0.986550097213186,1,0.916320799772069,1.6724609869498,79.8067918081894,20.9938830970908,1.15877735615513
1743,581,0.075,1,0,1.84076824076878,0.614055528659212,1.13033391522436,1.06444665783086,1,0.916298725555233,1.64646654456546,78.9246956454343,20.2688343063056,8.95364765549594
1744,582,0.035,1,0,1.90774516712537,0.542797314892792,1.03551895421535,0.977589162763161,1,0.916202660201468,1.632576578806,78.4487184354351,19.9009588356015,1.21338885046498
1745,582,0.05,1,0,1.90405076412299,0.560649460767275,1.06750503417907,0.964356855165574,1,0.916189377836252,1.64846386350057,78.992872908091,20.3228014746231,1.19124200802737
1746,582,0.075,1,0,1.89240436811324,0.593432906237523,1.12301502394602,1.11092280221804,1,0.916167232057674,1.63543412206913,78.5469048400178,19.9756052274156,8.6297854776697
1747,583,0.035,1,0,1.77413923072329,0.517120119473464,0.917443090954185,1.0174648226402,1,0.917286940732881,1.67859015182433,80.0131414334831,21.1724444836386,1.13762728582343
1748,583,0.05,1,0,1.77197217971793,0.53044944307814,0.939941655881336,1.02467217029494,1,0.917273992641925,1.69171983224206,80.4530853554283,21.5656629596241,1.11686324778056
1749,583,0.075,1,0,1.76678939304361,0.554509464263802,0.979701439803583,1.1289000303715,0.999490473348853,0.91725240429284,1.70394459507084,80.8601551769737,21.9458297509571,9.20449571753171
1750,584,0.035,1,0,1.80597976183327,0.489495981160715,0.88401983547497,0.993806591080545,1,0.917132078614942,1.6500146468785,79.0457618811622,20.3648947538328,1.16949939101987
1751,584,0.05,1,0,1.80719965890786,0.502996861874153,0.909015757210695,0.991455648645766,1,0.917119080547566,1.66463236818307,79.5423201945595,20.770185381866,1.14815362149688
1752,584,0.075,1,0,1.80893389090276,0.527645328886078,0.95447551779856,0.977668337981592,1,0.917097408856931,1.68772479837805,80.3195225742153,21.4444201264659,1.12719745617551
1753,585,0.035,1,0,1.83127101239924,0.46156940555224,0.845258672598166,0.983471262731873,1,0.916976838070872,1.61793662473206,77.9435228686887,19.5265109402061,1.21338885046498
1754,585,0.05,1,0,1.83546475352131,0.47485784991306,0.871584846448334,0.9773114149619,1,0.916963789777243,1.63418513837912,78.5040061391483,19.9429140574191,1.19124200802737
1755,585,0.075,1,0,1.8434859692321,0.499194115859427,0.920257348510075,0.945230648623403,1,0.916942034329902,1.65990381199719,79.3820830549278,20.6373581494443,1.15877735615513
1756,586,0.035,1,0,1.58471683784521,0.646654154874355,1.02476372749196,1.05540677548874,1,0.900452199358614,1.63377780066628,78.4900096787768,19.9322740194402,1.14815362149688
1757,586,0.05,1,0,1.56149499581138,0.653245051936092,1.02003887963675,1.05394473972105,0.98764295845524,0.900436851957153,1.59704017905756,77.2161361939735,19.0136708812183,12.3594743344451
1758,586,0.075,1,0,1.5236024835582,0.66301925220017,1.01017777929908,0.957587588833298,1,0.900411263598768,1.53314963559808,74.9457300012691,17.5796865777455,10
1759,587,0.035,1,0,1.6157021691678,0.641223486833347,1.03602617859798,0.980140052886638,1,0.900328298382077,1.61424316266489,77.8154962978445,19.4340747132744,1.18032063565173
1760,587,0.05,1,0,1.59115318585724,0.648796496697331,1.03233461269298,0.924464141912349,1,0.90031291185349,1.58461973590922,76.7802653752538,18.719944669062,11.6949939101987
