caseID,plantCaseID,aileronTau_s,isStable,minimumDecayRate_per_s,minimumOscillatoryDampingRatio,balancedDiskPhaseMargin_deg,balancedDiskGainMargin_dB,diskMarginCriticalFrequency_radps
1748,583,0.05,1,0.124513510732399,0.41298411554528,66.4600038760461,13.6235271791545,0.272897778280804
1749,583,0.075,1,0.124537844580505,0.406023185118369,66.4630852742666,13.6246968672255,0.272897778280804
1750,584,0.035,1,0.124500999325895,0.405723093964985,66.4366051448287,13.6146498103156,0.272897778280804
1751,584,0.05,1,0.124515583067641,0.401935074929198,66.4382262868576,13.6152645959118,0.272897778280804
1752,584,0.075,1,0.124539923185649,0.395190682367203,66.4409700273406,13.616305195343,0.272897778280804
1753,585,0.035,1,0.124503068245988,0.393056905889583,66.4151320977217,13.6065103486009,0.272897778280804
1754,585,0.05,1,0.124517655725758,0.38938739518997,66.4165523717525,13.6070484944541,0.272897778280804
1755,585,0.075,1,0.124542002106092,0.382808686491382,66.4189604227042,13.6079609816111,0.272897778280804
1756,586,0.035,1,0.12592971379976,0.570223374344368,67.5134887771224,14.0321092795148,0.265460556197554
1757,586,0.05,1,0.125942805745179,0.565467850241315,67.5159737867962,14.0330943102238,0.265460556197554
1758,586,0.075,1,0.125964652991725,0.556752819711058,67.5201410965338,14.0347464180333,0.265460556197554
1759,587,0.035,1,0.125931318471352,0.572195676953807,67.4967602742814,14.0254809682346,0.265460556197554
1760,587,0.05,1,0.125944413317414,0.567625274454872,67.4991461187103,14.0264260223608,0.265460556197554
1761,587,0.075,1,0.125966265418867,0.559210397987871,67.5031478493047,14.0280113566476,0.265460556197554
1762,588,0.035,1,0.125932923094556,0.571729682173369,67.4800651533127,14.0188705395607,0.265460556197554
1763,588,0.05,1,0.125946020839254,0.567346405472715,67.4823521280893,14.0197757919453,0.265460556197554
1764,588,0.075,1,0.125967877792212,0.559236981048486,67.4861887723348,14.0212946451993,0.265460556197554
1765,589,0.035,1,0.125886107952577,0.48085693641869,67.4084285319228,13.9905586655873,0.265460556197554
1766,589,0.05,1,0.125899270028576,0.476300716315955,67.4110114777691,13.9915780052329,0.265460556197554
1767,589,0.075,1,0.125921234427932,0.468090294139671,67.415342835542,13.9932875900896,0.265460556197554
1768,590,0.035,1,0.125888124474324,0.476079132272119,67.387551764194,13.9823238615473,0.265460556197554
1769,590,0.05,1,0.12590129014244,0.471749098569847,67.3900098186236,13.9832930624999,0.265460556197554
1770,590,0.075,1,0.125923260554178,0.463896707970799,67.3941326379554,13.9849188977313,0.265460556197554
1771,591,0.035,1,0.125890140915283,0.468983340371426,67.36672738916,13.9741168973229,0.265460556197554
1772,591,0.05,1,0.125903310172401,0.464870729917998,67.369061018166,13.975036233229,0.265460556197554
1773,591,0.075,1,0.125925286591274,0.457361169931324,67.3729760759424,13.9765787766282,0.265460556197554
1774,592,0.035,1,0.125842647427217,0.412837220956444,67.302407058709,13.9488131090167,0.267916832481903
1775,592,0.05,1,0.125855879214759,0.408692570964617,67.3048848824437,13.9497866328247,0.267916832481903
1776,592,0.075,1,0.125877960068165,0.401285100965453,67.3090426057262,13.9514204064659,0.267916832481903
1777,593,0.035,1,0.125845079943455,0.404160583593639,67.2775744081614,13.9390620476588,0.267916832481903
1778,593,0.05,1,0.125858316001638,0.400217419430101,67.279897458476,13.939973814099,0.267916832481903
1779,593,0.075,1,0.12588040400329,0.393115652014597,67.2837967227125,13.9415044220828,0.267916832481903
1780,594,0.035,1,0.125847512336028,0.393933180902749,67.2528025713472,13.9293449158803,0.265460556197554
1781,594,0.05,1,0.125860752660355,0.390163549760403,67.254988881764,13.9302021263008,0.267916832481903
1782,594,0.075,1,0.12588284780277,0.383318821258867,67.2586308854285,13.9316302594067,0.267916832481903
1783,595,0.035,1,0.122508986936411,0.68015393394494,64.7539569081891,12.997040788484,0.280543363795171
1784,595,0.05,1,0.122525332126373,0.676242641827018,64.7525439101576,12.9965385656566,0.283139199579938
1785,595,0.075,1,0.122552616744869,0.66919028978484,64.7497794968402,12.9955560843489,0.283139199579938
1786,596,0.035,1,0.12251332525886,0.675782738558428,64.7487768925241,12.9951997804145,0.280543363795171
1787,596,0.05,1,0.122529669280223,0.672056075580358,64.7474908380513,12.9947427637647,0.280543363795171
1788,596,0.075,1,0.122556951955371,0.665315630125579,64.7447043700361,12.9937526297075,0.283139199579938
1789,597,0.035,1,0.122517663119457,0.666164711005943,64.7436300830821,12.9933709235019,0.280543363795171
1790,597,0.05,1,0.122534005971604,0.662650651653757,64.7421879254961,12.9928585325857,0.280543363795171
1791,597,0.075,1,0.122561286702369,0.656271903220487,64.7396645268143,12.9919620482193,0.283139199579938
1792,598,0.035,1,0.122461335045979,0.561961504409736,64.6259499148364,12.9516493959634,0.283139199579938
1793,598,0.05,1,0.12247773793455,0.558648955926229,64.6243443156057,12.9510814083548,0.283139199579938
1794,598,0.075,1,0.122505118987021,0.552805530531851,64.621743154415,12.9501613076517,0.283139199579938
1795,599,0.035,1,0.122466758042509,0.547049289036251,64.6202909855719,12.9496476747601,0.283139199579938
1796,599,0.05,1,0.122483159471881,0.543895788716515,64.6184844566569,12.9490087428236,0.283139199579938
1797,599,0.075,1,0.122510538097736,0.53830334460597,64.6155467712048,12.9479698348614,0.283139199579938
1798,600,0.035,1,0.122472180322469,0.529887222716798,64.6146837130454,12.9476646369997,0.283139199579938
1799,600,0.05,1,0.122488580291685,0.526845464898399,64.6126775708173,12.9469552548957,0.283139199579938
1800,600,0.075,1,0.122515956489303,0.52141789658581,64.6094055655946,12.9457983694818,0.283139199579938
1801,601,0.035,1,0.122413832086668,0.478290330107125,64.4967927923299,12.9060663627887,0.283139199579938
1802,601,0.05,1,0.122430292325783,0.475363071660419,64.4952823138354,12.9055345498404,0.283139199579938
1803,601,0.075,1,0.122457769231371,0.470259150736969,64.4920280420152,12.9043888777436,0.285759054337495
1804,602,0.035,1,0.122420339747875,0.459473089489654,64.4901876592033,12.903741028119,0.283139199579938
1805,602,0.05,1,0.122436798237954,0.456607787846467,64.4884340217526,12.903123755078,0.283139199579938
1806,602,0.075,1,0.122464272234834,0.451576142994391,64.4855867998332,12.9021216291956,0.283139199579938
1807,603,0.035,1,0.122426846384521,0.440128927309273,64.4836569213427,12.9014424365222,0.283139199579938
1808,603,0.05,1,0.122443303124147,0.437280638734869,64.4816620398963,12.9007404173779,0.283139199579938
1809,603,0.075,1,0.122470774209991,0.43224114900214,64.4784107523082,12.899596365809,0.283139199579938
1810,604,0.035,1,0.124372086788441,0.665249018516841,66.1486014445658,13.5060578654647,0.275422870333817
1811,604,0.05,1,0.124386804420623,0.660668127489037,66.149790196406,13.5065035407186,0.275422870333817
1812,604,0.075,1,0.12441136833369,0.65231886625204,66.1518166455874,13.5072633255143,0.275422870333817
1813,605,0.035,1,0.124376247561263,0.662471357935144,66.1384505786833,13.5022530533097,0.275422870333817
1814,605,0.05,1,0.124390964469671,0.658127134931395,66.1395220048385,13.5026545801354,0.275422870333817
1815,605,0.075,1,0.12441552718175,0.650179313353168,66.1413523033196,13.5033405406292,0.275422870333817
1816,606,0.035,1,0.124380407821225,0.654721090628679,66.1283281176608,13.498460405268,0.275422870333817
1817,606,0.05,1,0.124395124005293,0.650644010711851,66.1292826671465,13.4988179878428,0.275422870333817
1818,606,0.075,1,0.124419685515453,0.643151935174857,66.1309175651542,13.4994304661915,0.275422870333817
1819,607,0.035,1,0.124332020659003,0.548447307652146,66.0425764716934,13.4663918780409,0.275422870333817
1820,607,0.05,1,0.124346795749682,0.544476601164603,66.043873190385,13.4668760066882,0.275422870333817
1821,607,0.075,1,0.124371455669393,0.537370927797927,66.0459571214823,13.4676540919754,0.277971326775929
1822,608,0.035,1,0.124337221329263,0.536364261830828,66.0299553458009,13.4616810806658,0.275422870333817
1823,608,0.05,1,0.124351995514105,0.532631226527306,66.0311043049261,13.4621098296325,0.275422870333817
1824,608,0.075,1,0.124376653930656,0.525909012364138,66.0330650935277,13.4628415679402,0.275422870333817
1825,609,0.035,1,0.124342421202529,0.521896818070301,66.0173787254168,13.4569892159207,0.275422870333817
1826,609,0.05,1,0.124357194480641,0.518354138105641,66.0183806326308,13.4573629049962,0.275422870333817
1827,609,0.075,1,0.124381851392568,0.511930657084059,66.0200955653189,13.4580025707842,0.275422870333817
1828,610,0.035,1,0.12429206794029,0.466662050167002,65.9353009064803,13.4264257916665,0.277971326775929
1829,610,0.05,1,0.124306900189483,0.463135739176626,65.9363464743454,13.4268145141544,0.277971326775929
1830,610,0.075,1,0.124331655615376,0.456887173212678,65.9381381065431,13.4274806462767,0.277971326775929
1831,611,0.035,1,0.124298308358587,0.451055348903975,65.9206700895102,13.4209879944007,0.277971326775929
1832,611,0.05,1,0.124313139519528,0.447674667187387,65.921533341649,13.4213087507817,0.277971326775929
1833,611,0.075,1,0.124337893139539,0.441637867551854,65.923020113467,13.4218612121224,0.277971326775929
1834,612,0.035,1,0.124304547635468,0.434608508401566,65.9058691808386,13.4154901402783,0.275422870333817
1835,612,0.05,1,0.124319377706862,0.431321357939818,65.9067865425054,13.4158308054431,0.277971326775929
1836,612,0.075,1,0.124344129518831,0.425404330936543,65.9079702671548,13.4162704033706,0.277971326775929
1837,613,0.035,1,0.12573046377546,0.654978580259685,67.0280113660209,13.8416221693351,0.270395836410884
1838,613,0.05,1,0.125743834009971,0.650016149702143,67.03009227682,13.8424304948229,0.270395836410884
1839,613,0.075,1,0.125766146221304,0.640895014075072,67.0335903632382,13.8437894753374,0.270395836410884
1840,614,0.035,1,0.125734525270726,0.653422502681338,67.0153868659344,13.8367196925079,0.267916832481903
1841,614,0.05,1,0.125747895098717,0.648737737977599,67.0174255026798,13.8375111846249,0.270395836410884
1842,614,0.075,1,0.12577020663811,0.640091292097093,67.0207718773264,13.8388105444338,0.270395836410884
1843,615,0.035,1,0.1257385862125,0.647139347915941,67.0027045000029,13.8317973081921,0.267916832481903
1844,615,0.05,1,0.125751955633449,0.64276309793031,67.0047817849632,13.8326033852998,0.270395836410884
1845,615,0.075,1,0.125774266500027,0.634646029321189,67.0079769150045,13.8338433694564,0.270395836410884
1846,616,0.035,1,0.125696302853496,0.539417110235631,66.9346594135706,13.8054308425515,0.270395836410884
1847,616,0.05,1,0.125709729209689,0.53505580056334,66.9368395694555,13.8062744796541,0.270395836410884
1848,616,0.075,1,0.125732135172942,0.527168182844541,66.9405039381573,13.8076926203306,0.270395836410884
1849,617,0.035,1,0.125701378977465,0.52968346851091,66.9189727463157,13.799362922774,0.270395836410884
1850,617,0.05,1,0.125714804823142,0.52562365858792,66.9210386064244,13.8001618162534,0.270395836410884
1851,617,0.075,1,0.125737209942427,0.518228149732832,66.9245120513413,13.8015051924639,0.270395836410884
1852,618,0.035,1,0.125706454240537,0.517498112480067,66.9033217859996,13.7933126990563,0.270395836410884
1853,618,0.05,1,0.125719879574797,0.513695030323525,66.9052737909928,13.7940670780488,0.270395836410884
1854,618,0.075,1,0.125742283848793,0.506712887457718,66.9085570475972,13.7953360733633,0.270395836410884
1855,619,0.035,1,0.125662230689327,0.45940717210143,66.8408125915409,13.7691869733179,0.270395836410884
1856,619,0.05,1,0.125675712908144,0.455529849552693,66.8430918366128,13.7700655773584,0.270395836410884
1857,619,0.075,1,0.1256982121913,0.448577443266878,66.8467220469449,13.7714651206121,0.272897778280804
1858,620,0.035,1,0.125668321123712,0.446551806310627,66.822029439249,13.761949547947,0.270395836410884
1859,620,0.05,1,0.125681802727089,0.442892800522495,66.8241706042233,13.7627742904467,0.270395836410884
1860,620,0.075,1,0.125704300992862,0.436274191320843,66.8277703518036,13.7641610179139,0.270395836410884
1861,621,0.035,1,0.125674410323943,0.432621353747435,66.8032978759876,13.7547375173203,0.270395836410884
1862,621,0.05,1,0.125687891310665,0.429125715136509,66.8053016002153,13.7555087288042,0.270395836410884
1863,621,0.075,1,0.125710388557051,0.422745129751023,66.8086717568525,13.7568060071151,0.270395836410884
1864,622,0.035,1,0.122312836498247,0.712421287683463,64.2585203256716,12.8225358165573,0.285759054337495
1865,622,0.05,1,0.122329381833558,0.713475315136491,64.2557998057225,12.8215862595011,0.285759054337495
1866,622,0.075,1,0.122357001063189,0.715267809259706,64.251343537691,12.8200310673646,0.285759054337495
1867,623,0.035,1,0.122319517641444,0.711737992150214,64.2575024217887,12.8221805213871,0.285759054337495
1868,623,0.05,1,0.12233605963284,0.712777503709621,64.2546427137505,12.8211824220849,0.285759054337495
1869,623,0.075,1,0.122363673280787,0.71454512152181,64.2499531635318,12.8195458922798,0.285759054337495
1870,624,0.035,1,0.12232619879639,0.706545690450588,64.2560127912097,12.8216605955465,0.283139199579938
1871,624,0.05,1,0.122342737442093,0.704201518275247,64.2535018058173,12.8207842496288,0.285759054337495
1872,624,0.075,1,0.122370345505409,0.699931858573955,64.2485801706615,12.8190668063988,0.285759054337495
1873,625,0.035,1,0.122274478620854,0.599355623986651,64.1420671716822,12.7819729788289,0.285759054337495
1874,625,0.05,1,0.122291071460963,0.596891566091219,64.1394522433117,12.7810641043584,0.285759054337495
1875,625,0.075,1,0.12231877008584,0.592566136985999,64.1351747000566,12.7795775368763,0.285759054337495
1876,626,0.035,1,0.122282821660773,0.579289985709781,64.1409278046428,12.7815769568433,0.285759054337495
1877,626,0.05,1,0.122299410339763,0.576908760607843,64.1381375067198,12.7806071717707,0.285759054337495
1878,626,0.075,1,0.122327102018863,0.572693999934632,64.1335660245586,12.7790185357931,0.285759054337495
1879,627,0.035,1,0.122291164722859,0.558557259928376,64.1398125004758,12.7811893143839,0.285759054337495
1880,627,0.05,1,0.122307749237939,0.556194113073326,64.1368479585688,12.7801590143584,0.285759054337495
1881,627,0.075,1,0.122335433966588,0.551971383097769,64.1319844252004,12.7784689749957,0.285759054337495
1882,628,0.035,1,0.122236215612661,0.510081032287665,64.0249014926718,12.7413332613622,0.285759054337495
1883,628,0.05,1,0.12225285573194,0.507788257705431,64.0219220616222,12.7403020514358,0.288403150312661
1884,628,0.075,1,0.122280633375497,0.503813879133157,64.0167003004251,12.7384950147678,0.288403150312661
1885,629,0.035,1,0.122246217215898,0.488115482761385,64.0236961182338,12.7409160563452,0.285759054337495
1886,629,0.05,1,0.122262852364263,0.485807679504753,64.0209739318985,12.7399739176438,0.285759054337495
1887,629,0.075,1,0.122290621710265,0.48176235209237,64.0157469862642,12.7381651484443,0.288403150312661
1888,630,0.035,1,0.12225621885641,0.466893087430151,64.0225252315462,12.7405108055001,0.285759054337495
1889,630,0.05,1,0.122272849029856,0.464530472922048,64.0195925673954,12.7394958675924,0.285759054337495
1890,630,0.075,1,0.122300610071629,0.46034488386148,64.0147842263892,12.7378320251378,0.285759054337495
1891,631,0.035,1,0.124203071979532,0.729306114658021,65.7291151912416,13.3500784154612,0.277971326775929
1892,631,0.05,1,0.124217994275215,0.725597060234469,65.7298272606261,13.350341033216,0.277971326775929
1893,631,0.075,1,0.124242900242804,0.718765875438259,65.7310636380245,13.3507970377969,0.277971326775929
1894,632,0.035,1,0.124209270856695,0.715402628610793,65.7222951226224,13.3475634778655,0.277971326775929
1895,632,0.05,1,0.124224190123186,0.712130886402988,65.7229023512754,13.3477873698339,0.277971326775929
1896,632,0.075,1,0.124249091035471,0.706082330318052,65.723963369289,13.3481785916218,0.277971326775929
1897,633,0.035,1,0.124215469604988,0.696803737233759,65.715492280096,13.3450555535832,0.277971326775929
1898,633,0.05,1,0.124230385840869,0.693833188754742,65.7159950653611,13.3452408869509,0.277971326775929
1899,633,0.075,1,0.124255281695447,0.688317755621262,65.7168813885936,13.3455676063169,0.277971326775929
1900,634,0.035,1,0.124170958807584,0.587098586304566,65.6336117028272,13.314921259734,0.280543363795171
1901,634,0.05,1,0.124185928344552,0.583924085813032,65.6340430340842,13.3150797521346,0.280543363795171
1902,634,0.075,1,0.124210913246117,0.578229868255294,65.6348138645555,13.3153629998702,0.280543363795171
1903,635,0.035,1,0.12417870056165,0.569776275693452,65.625302730198,13.3118686469856,0.277971326775929
1904,635,0.05,1,0.124193666326822,0.566792727604415,65.6257993666756,13.3120510775669,0.280543363795171
1905,635,0.075,1,0.124218644933731,0.561398952322561,65.6263454448511,13.3122516737056,0.280543363795171
1906,636,0.035,1,0.124186442117597,0.551394633485485,65.6168644029279,13.3087695107729,0.277971326775929
1907,636,0.05,1,0.124201404108743,0.548520914119593,65.6174265969517,13.3089759559102,0.277971326775929
1908,636,0.075,1,0.124226376417217,0.543279928391261,65.617905772396,13.3091519190468,0.280543363795171
1909,637,0.035,1,0.124138917566263,0.499252637947006,65.5363693267682,13.2792566705789,0.280543363795171
1910,637,0.05,1,0.124153934150679,0.496329954745502,65.5369115659769,13.2794551728925,0.280543363795171
1911,637,0.075,1,0.124178997662818,0.491149500140222,65.5378688071458,13.2798056087316,0.280543363795171
1912,638,0.035,1,0.12414819947709,0.480178882860401,65.5267165302668,13.2757236766366,0.280543363795171
1913,638,0.05,1,0.124163211552886,0.47733635595145,65.5270964206,13.2758626945479,0.280543363795171
1914,638,0.075,1,0.124188267540653,0.472247078288786,65.5277820580409,13.2761136033599,0.280543363795171
1915,639,0.035,1,0.124157481107186,0.461413353988242,65.5171026368691,13.2722062210744,0.280543363795171
1916,639,0.05,1,0.124172488671142,0.458593884757829,65.5173211327042,13.2722861482137,0.280543363795171
1917,639,0.075,1,0.124197537129155,0.453495592123763,65.5177367631233,13.2724381902613,0.280543363795171
1918,640,0.035,1,0.125582966558264,0.716751593717427,66.6571417384076,13.6986526192101,0.272897778280804
1919,640,0.05,1,0.12559654029042,0.712412486576386,66.6589694447876,13.699351920231,0.272897778280804
1920,640,0.075,1,0.125619192519836,0.704347919710721,66.6620486275045,13.7005301670943,0.272897778280804
1921,641,0.035,1,0.125588818549269,0.705325163126397,66.6476534826709,13.6950231363178,0.272897778280804
1922,641,0.05,1,0.125602389529572,0.701503679708612,66.6493991650148,13.695690796708,0.272897778280804
1923,641,0.075,1,0.125625037167207,0.694360358787313,66.6523412885719,13.6968161592464,0.272897778280804
1924,642,0.035,1,0.125594670320401,0.689020781863925,66.6381802196426,13.691400777042,0.272897778280804
1925,642,0.05,1,0.125608238547661,0.685599300686267,66.6398441304308,13.6920369181046,0.272897778280804
1926,642,0.075,1,0.125630881591556,0.679167446984229,66.6426496165898,13.6931095994834,0.272897778280804
1927,643,0.035,1,0.125555708712866,0.577612499398379,66.5736428483934,13.6667599933891,0.272897778280804
1928,643,0.05,1,0.12556932855255,0.573920322322672,66.5755730974612,13.6674960450014,0.272897778280804
1929,643,0.075,1,0.125592057804636,0.567202087543207,66.5788240807814,13.6687358545696,0.272897778280804
1930,644,0.035,1,0.125563017817894,0.562807158589684,66.5618128124684,13.6622501584959,0.272897778280804
1931,644,0.05,1,0.125576634229577,0.559404269391211,66.5636398996876,13.6629465386559,0.272897778280804
1932,644,0.075,1,0.125599357761652,0.553159913058051,66.5667185003309,13.6641200393643,0.272897778280804
1933,645,0.035,1,0.125570326582125,0.546621486088566,66.5500062562249,13.6577514154597,0.272897778280804
1934,645,0.05,1,0.125583939563942,0.543417522663353,66.5517305786851,13.6584083140347,0.272897778280804
1935,645,0.075,1,0.125606657372866,0.537484565031721,66.5546374599884,13.6595158238931,0.272897778280804
1936,646,0.035,1,0.125528506908984,0.491420170072871,66.4893311952503,13.6346655858702,0.275422870333817
1937,646,0.05,1,0.125542172689065,0.488054006663881,66.4910992369001,13.6353375002734,0.275422870333817
1938,646,0.075,1,0.125564978685196,0.481995142883318,66.4940816040332,13.6364710066119,0.275422870333817
1939,647,0.035,1,0.125537270788324,0.475033116166724,66.4754039875868,13.6293744512846,0.275422870333817
1940,647,0.05,1,0.125550932468944,0.471840546781993,66.477044868705,13.6299976906512,0.275422870333817
1941,647,0.075,1,0.125573731624565,0.46603395760064,66.4798147259416,13.6310498306933,0.275422870333817
1942,648,0.035,1,0.125546034180863,0.458568103105441,66.461460489477,13.6240800865605,0.272897778280804
1943,648,0.05,1,0.125559691759318,0.455479169988968,66.4630255316273,13.6246741877541,0.275422870333817
1944,648,0.075,1,0.12558248406999,0.449802664674281,66.4655838917998,13.6256454398071,0.275422870333817
1945,649,0.035,1,0.121600778338264,0.575062230724224,65.0550173348702,13.1046508660062,0.277971326775929
1946,649,0.05,1,0.121617676309151,0.570930658544875,65.0537728458964,13.1042035445168,0.277971326775929
1947,649,0.075,1,0.12164588530558,0.563610327041293,65.0517773940623,13.1034863390993,0.277971326775929
1948,650,0.035,1,0.121598754323605,0.573615828318053,65.0469738600796,13.1017600727978,0.277971326775929
1949,650,0.05,1,0.121615655902669,0.56955853504057,65.045523667902,13.101238972233,0.277971326775929
1950,650,0.075,1,0.121643870945488,0.562351121536325,65.043183819275,13.1003982493258,0.277971326775929
1951,651,0.035,1,0.121596732738956,0.570014445002747,65.0383609626093,13.0986655981156,0.275422870333817
1952,651,0.05,1,0.121613637921842,0.566040750843945,65.0373051304168,13.0982863234583,0.275422870333817
1953,651,0.075,1,0.12164185900379,0.558963505628334,65.0346645452968,13.0973378416543,0.277971326775929
1954,652,0.035,1,0.121531855944402,0.488587364486299,64.9081490216022,13.0520038826178,0.277971326775929
1955,652,0.05,1,0.12154882620647,0.4847661687708,64.9069647954515,13.0515805531017,0.277971326775929
1956,652,0.075,1,0.121577156048012,0.478117183738391,64.905072679674,13.0509042105481,0.277971326775929
1957,653,0.035,1,0.121529363358013,0.478730603242504,64.8983087371143,13.0484868085671,0.277971326775929
1958,653,0.05,1,0.121546338063705,0.475016232288114,64.8968650276269,13.0479709123222,0.277971326775929
1959,653,0.075,1,0.121574675352013,0.468533861137664,64.8945384485016,13.0471395891537,0.277971326775929
1960,654,0.035,1,0.121526874516427,0.466726000833996,64.8885801483909,13.0450109236495,0.277971326775929
1961,654,0.05,1,0.121543853659145,0.463113821510866,64.8868787291071,13.0444031603738,0.277971326775929
1962,654,0.075,1,0.121572198383059,0.456788084447778,64.884120652481,13.0434180307631,0.277971326775929
1963,655,0.035,1,0.121463237352179,0.419367137980359,64.7601586886637,12.9992454021155,0.280543363795171
1964,655,0.05,1,0.121480279261725,0.415940331796543,64.7583980416728,12.9986194745369,0.280543363795171
1965,655,0.075,1,0.121508728873773,0.410038503118093,64.7555487887565,12.9976066231147,0.280543363795171
1966,656,0.035,1,0.1214602906679,0.404415640636581,64.7486430134867,12.9951522036945,0.277971326775929
1967,656,0.05,1,0.121477337831328,0.401067801168457,64.7472021333498,12.9946401716785,0.277971326775929
1968,656,0.075,1,0.121505796248281,0.395279931313106,64.7442146097788,12.9935786105126,0.280543363795171
1969,657,0.035,1,0.121457349302545,0.388186841421473,64.7372579099151,12.991107130709,0.277971326775929
1970,657,0.05,1,0.121474401710494,0.384896049947297,64.7355053968264,12.9904846224505,0.277971326775929
1971,657,0.075,1,0.121502868916635,0.37918172464257,64.7326642255232,12.9894754988164,0.277971326775929
1972,658,0.035,1,0.123545796180059,0.561370902285624,66.5322985072748,13.6510081002129,0.270395836410884
1973,658,0.05,1,0.123561095421145,0.55655999402039,66.5339818591213,13.6516489335055,0.270395836410884
1974,658,0.075,1,0.123586631570033,0.547947938892625,66.5368364946976,13.6527357606074,0.270395836410884
1975,659,0.035,1,0.123544284890363,0.561294229904682,66.5186142525942,13.6458002655116,0.270395836410884
1976,659,0.05,1,0.123559588517672,0.556596548743759,66.5201501332087,13.6463846349409,0.270395836410884
1977,659,0.075,1,0.123585132009418,0.548162050146201,66.5227582757012,13.6473770594929,0.270395836410884
1978,660,0.035,1,0.123542775468101,0.559089854235658,66.5049829160143,13.6406154156784,0.270395836410884
1979,660,0.05,1,0.123558083477013,0.554516478626906,66.5063718869176,13.6411435983215,0.270395836410884
1980,660,0.075,1,0.123583634303928,0.54628036282886,66.5087344731983,13.6420420844266,0.270395836410884
1981,661,0.035,1,0.12348671218116,0.473993649536812,66.4115992725786,13.6051718836659,0.270395836410884
1982,661,0.05,1,0.123502084781943,0.469503512434062,66.4132518297826,13.6057979567534,0.272897778280804
1983,661,0.075,1,0.123527743527866,0.461602688655088,66.4156580677392,13.6067096365676,0.272897778280804
1984,662,0.035,1,0.123484852544847,0.466412042538553,66.39458785985,13.5987294943301,0.270395836410884
1985,662,0.05,1,0.123500230564216,0.462077714251472,66.3961789529492,13.5993318713506,0.270395836410884
1986,662,0.075,1,0.123525898381512,0.45442295053127,66.3985715839824,13.6002377772496,0.272897778280804
1987,663,0.035,1,0.12348299578921,0.456737532083674,66.3776594694461,13.5923228899606,0.270395836410884
1988,663,0.05,1,0.123498379220092,0.452556907105109,66.3790655737347,13.5928548698501,0.270395836410884
1989,663,0.075,1,0.12352405609696,0.445143133530986,66.381457956921,13.5937600631748,0.270395836410884
1990,664,0.035,1,0.123427864563472,0.405633368825025,66.2888313443736,13.5587763640639,0.272897778280804
1991,664,0.05,1,0.123443309955629,0.40157904499479,66.2903322293063,13.5593421987812,0.272897778280804
1992,664,0.075,1,0.123469090350173,0.39451069936923,66.2928870804945,13.5603054571755,0.272897778280804
1993,665,0.035,1,0.123425668014389,0.393584196714014,66.2690620460145,13.5513264721959,0.272897778280804
1994,665,0.05,1,0.123441119832991,0.389663852211119,66.2703328262001,13.5518051790073,0.272897778280804
1995,665,0.075,1,0.123466910986522,0.382798349668202,66.272502991462,13.5526227427943,0.272897778280804
1996,666,0.035,1,0.123423475560775,0.380188785287914,66.2494157168942,13.5439287107404,0.272897778280804
1997,666,0.05,1,0.123438933795827,0.376381144444862,66.2504577650511,13.5443209457863,0.272897778280804
1998,666,0.075,1,0.123464735691603,0.369679594059714,66.2522455353189,13.544993914215,0.272897778280804
1999,667,0.035,1,0.124969958797035,0.553017393098536,67.4605340334669,14.011143091703,0.265460556197554
2000,667,0.05,1,0.124983918381292,0.547795528424258,67.4630686374637,14.012145544137,0.265460556197554
2001,667,0.075,1,0.125007215489906,0.538365576143735,67.4673253161992,14.0138293288431,0.265460556197554
2002,668,0.035,1,0.124968912075846,0.553966942565924,67.4446216721925,14.0048520889018,0.265460556197554
2003,668,0.05,1,0.124982876497061,0.548890458406349,67.4470439600864,14.0058094766559,0.265460556197554
2004,668,0.075,1,0.125006181698096,0.539692717527832,67.4511130605022,14.007417971815,0.265460556197554
2005,669,0.035,1,0.124967866766949,0.552823587846418,67.4287490379506,13.9985809816799,0.265460556197554
2006,669,0.05,1,0.124981836020515,0.54790492993664,67.4310593420635,13.9994934980574,0.265460556197554
2007,669,0.075,1,0.125005149306409,0.538963125708432,67.4349414180276,14.0010270271304,0.265460556197554
2008,670,0.035,1,0.124918628293773,0.464921449067599,67.354932162833,13.9694715276351,0.265460556197554
2009,670,0.05,1,0.124932660530798,0.460020212386155,67.3575598963301,13.9705062218329,0.265460556197554
2010,670,0.075,1,0.124956079026896,0.451317757492764,67.3619727975698,13.9722440981956,0.265460556197554
2011,671,0.035,1,0.124917343376667,0.459149119737925,67.3350880107656,13.9616613814124,0.265460556197554
2012,671,0.05,1,0.124931381600168,0.454443194838185,67.3375742825842,13.962639558803,0.265460556197554
2013,671,0.075,1,0.124954810112193,0.44605104974653,67.3417509249206,13.9642830098777,0.265460556197554
2014,672,0.035,1,0.124916060639323,0.451352442089159,67.3153062054293,13.9538822177768,0.265460556197554
2015,672,0.05,1,0.124930104842314,0.446842604071311,67.3176515398322,13.9548041809895,0.265460556197554
2016,672,0.075,1,0.124953543358621,0.438761388219789,67.3215927970487,13.9563537131908,0.265460556197554
2017,673,0.035,1,0.124867486538027,0.397364191872389,67.2487088038848,13.9277400378833,0.265460556197554
2018,673,0.05,1,0.124881590927832,0.392925679170698,67.2512729486512,13.9287452265151,0.267916832481903
2019,673,0.075,1,0.124905129977382,0.385113145806666,67.2554360633548,13.930377467245,0.267916832481903
2020,674,0.035,1,0.124865972557187,0.387675846835965,67.2249528490296,13.9184323941149,0.265460556197554
