caseID,sideForceScale,rollMomentScale,yawMomentScale,aileronEffectivenessScale,inertiaScale,IxzNormalized,riseTime_s,overshoot_pct,settlingTime_s,finalHeadingError_deg,peakBank_deg,peakRollRate_degps,peakYawRate_degps,peakSideslip_deg,peakAutomaticAileron_deg,peakAutomaticRudder_deg,peakAileronRate_degps
339,1,1,0.8,1,1,0.1,16.54,0,32.6,0.000131330824946278,15.2545661317914,5.74375890744807,2.55511367023229,0.637662660604714,1.10007340033332,0.21231512655077,2.13251896620606
340,1,1,0.8,1,1.2,-0.1,16.58,0,32.62,0.000132005272914702,15.3128463206352,5.85757602344984,2.59176381575744,0.571092020338904,1.1778644266501,0.198917604233644,2.16893059000063
341,1,1,0.8,1,1.2,0,16.52,0,32.62,0.000131985636831654,15.2995217025374,5.84491109174562,2.57892840942955,0.609477553846758,1.15029076948713,0.203279274908359,2.16534700885041
342,1,1,0.8,1,1.2,0.1,16.5,0,32.6,0.00013196599951455,15.2860535367138,5.83189041008026,2.56366350159961,0.653889565783997,1.12299079039332,0.213724123927306,2.15873314095768
343,1,1,0.8,1.2,0.8,-0.1,16.72,0,32.46,0.00011734956973166,15.0278073060832,5.91814797659311,2.52117604953353,0.606693774171341,0.970169965466546,0.218815993400191,2.07122997653758
344,1,1,0.8,1.2,0.8,0,16.72,0,32.46,0.0001173384871334,15.0193732348407,5.89091937512818,2.51952378854583,0.62738021822229,0.952579968776517,0.222315744064667,2.06696059774613
345,1,1,0.8,1.2,0.8,0.1,16.7,0,32.46,0.00011732740430614,15.0106923298986,5.86324056248946,2.51842885613878,0.6513139329841,0.935394122380497,0.230007990810113,2.05952297268212
346,1,1,0.8,1.2,1,-0.1,16.72,0,32.46,0.000117852834452156,15.0563675717488,6.00488721216446,2.53406017076586,0.607092110522354,0.999371475085051,0.217772580163078,2.10660804910977
347,1,1,0.8,1.2,1,0,16.7,0,32.46,0.000117838775567159,15.0480531597173,5.98377139685948,2.52730315859746,0.637324245251448,0.977425663819798,0.222301230565681,2.10317026065243
348,1,1,0.8,1.2,1,0.1,16.68,0,32.46,0.000117824715467189,15.0390825823724,5.96218635630868,2.52172574307987,0.672437421658963,0.955760823130605,0.232355982827991,2.09676504814134
349,1,1,0.8,1.2,1.2,-0.1,16.7,0,32.46,0.00011835641257815,15.0816427439196,6.07641550112645,2.56159823872167,0.601930877144178,1.02875206928324,0.215822000565562,2.13319415801692
350,1,1,0.8,1.2,1.2,0,16.66,0,32.46,0.00011833929595877,15.0761470059514,6.06562105580349,2.54908089558163,0.642557169831987,1.00333898082794,0.221356201493477,2.13033226720083
351,1,1,0.8,1.2,1.2,0.1,16.62,0,32.46,0.000118322177043031,15.0693967270413,6.0534702011932,2.53441383848804,0.689755718441927,0.978295225086346,0.233671584172989,2.1247193800801
352,1,1,1,0.8,0.8,-0.1,16.28,0,32.84,0.000155329546725359,15.7092772622479,5.25938005940048,2.63759268176323,0.462473344267057,1.35947912294626,0.168319077189302,2.15625530515413
353,1,1,1,0.8,0.8,0,16.26,0,32.84,0.000155271928680944,15.6900009114493,5.23104050970987,2.63611770180136,0.465063143300608,1.34396952316464,0.170762022235276,2.15210493629957
354,1,1,1,0.8,0.8,0.1,16.26,0,32.84,0.000155214339719521,15.6709958741293,5.20278760377055,2.63475996603722,0.467760501430067,1.32903216333412,0.173134935746279,2.14531264116126
355,1,1,1,0.8,1,-0.1,16.26,0,32.86,0.000156040329096019,15.753204557141,5.33386186146584,2.64784455684329,0.46259313706755,1.38418539119009,0.172394302917218,2.18728505311664
356,1,1,1,0.8,1,0,16.24,0,32.84,0.000155967972399377,15.7290471087398,5.30602186160967,2.64557235128481,0.466180131021416,1.36320464444122,0.176525604038969,2.18390769345904
357,1,1,1,0.8,1,0.1,16.24,0,32.84,0.000155895658080445,15.7053373178992,5.27821783983939,2.64376143396941,0.46993049958752,1.34276377527975,0.180696597592678,2.17797245235506
358,1,1,1,0.8,1.2,-0.1,16.24,0,32.86,0.000156751946502227,15.7975006931261,5.40110877213538,2.65718574102034,0.463129551419247,1.41122061564279,0.176086843642495,2.21106368534724
359,1,1,1,0.8,1.2,0,16.22,0,32.86,0.000156664715661728,15.7693207496989,5.37818479970065,2.65273604711796,0.468182830721941,1.38508277587174,0.182527346695159,2.20823489749307
360,1,1,1,0.8,1.2,0.1,16.22,0,32.86,0.000156577550658711,15.7414067249502,5.35550790684457,2.64972403006038,0.473529101859881,1.35943571606524,0.189305418152563,2.20298118900094
361,1,1,1,1,0.8,-0.1,16.5,0,32.62,0.000133392230390394,15.393806298318,5.55651272718223,2.58857126451779,0.452225454263297,1.14580873104826,0.169980403564105,2.11100780302066
362,1,1,1,1,0.8,0,16.48,0,32.62,0.000133348214172546,15.3801209134284,5.52711004090505,2.58800759485,0.455027306233598,1.13067693909484,0.173078882858924,2.10750950917183
363,1,1,1,1,0.8,0.1,16.48,0,32.62,0.000133304218443832,15.3664724552075,5.49773754162084,2.58758626272697,0.474154202982063,1.11611719482401,0.178526963018239,2.10137662250553
364,1,1,1,1,1,-0.1,16.46,0,32.62,0.000133916102274533,15.4305400581939,5.63882612011669,2.59729939013666,0.452380342134106,1.17044104199267,0.174760193388519,2.14074585160412
365,1,1,1,1,1,0,16.46,0,32.62,0.000133860850104801,15.4137010858302,5.61162038439277,2.59597758018472,0.46178085944224,1.15021686096848,0.179919159201157,2.13792301585959
366,1,1,1,1,1,0.1,16.46,0,32.62,0.000133805630834726,15.3968615904374,5.58428480211117,2.59528045747908,0.492706022309727,1.13053942826224,0.185138356164838,2.13263092522769
367,1,1,1,1,1.2,-0.1,16.44,0,32.62,0.000134440389176529,15.467573475656,5.71171910898334,2.60532168722433,0.452844625981298,1.19696927594943,0.179039793602816,2.16889546552815
368,1,1,1,1,1.2,0,16.44,0,32.62,0.000134373813227076,15.4486390116311,5.69115129580836,2.60102843248909,0.46757651736685,1.17232862964027,0.186985302877483,2.16538508622806
369,1,1,1,1,1.2,0.1,16.42,0,32.62,0.000134307282225221,15.4295204559714,5.67029744327115,2.59878791357361,0.508930607233626,1.14817979577247,0.195307692386355,2.15887463961644
370,1,1,1,1.2,0.8,-0.1,16.64,0,32.46,0.000119462290830228,15.1603991246508,5.77808876492182,2.55270038444891,0.460764112152673,0.993162422388498,0.185573947560646,2.07119219302768
371,1,1,1,1.2,0.8,0,16.62,0,32.46,0.000119426306454395,15.1507413412866,5.74813217198893,2.55281382973447,0.480614860719074,0.978552149839925,0.188879674280596,2.06702403314741
372,1,1,1,1.2,0.8,0.1,16.62,0,32.46,0.000119390332994226,15.141039848347,5.71816860145469,2.55306604385086,0.503423098044507,0.964516357117561,0.196692816140301,2.05972748680091
373,1,1,1,1.2,1,-0.1,16.62,0,32.48,0.00011987192012268,15.1920831057798,5.86524411053255,2.5601230102303,0.461541754425057,1.01735880031815,0.185765725142402,2.10657312159684
374,1,1,1,1.2,1,0,16.6,0,32.46,0.000119826768249617,15.1804538818004,5.83862415156355,2.559585864875,0.490343729935159,0.998095755443791,0.190103069026169,2.10320547574375
375,1,1,1,1.2,1,0.1,16.6,0,32.46,0.000119781636636686,15.1686421603905,5.81185912933956,2.55976720825324,0.523560605253438,0.979389969271209,0.200353950692434,2.09689889672695
376,1,1,1,1.2,1.2,-0.1,16.6,0,32.48,0.000120281760355879,15.2241926348862,5.94125789155961,2.56703139955772,0.458155850991842,1.04298599727167,0.185048800669936,2.13316425427442
377,1,1,1,1.2,1.2,0,16.58,0,32.48,0.000120227372597299,15.2118748472469,5.92235805669498,2.56294538274046,0.496771935166601,1.01996606437597,0.19070390412689,2.13035380437048
378,1,1,1,1.2,1.2,0.1,16.54,0,32.46,0.000120173021523236,15.1988624404009,5.90315555194366,2.56156213585374,0.541131666754642,0.997396475682848,0.202859411885695,2.12481367686737
379,1,1,1.2,0.8,0.8,-0.1,16.22,0,32.86,0.000158022571354696,15.8169268015153,5.1529550956297,2.66740541192104,0.450492675951783,1.39472819096555,0.174166153524654,2.1562305750307
380,1,1,1.2,0.8,0.8,0,16.2,0,32.86,0.000157933502815147,15.7991168330328,5.12561101896159,2.66615498833053,0.453189950672476,1.38237941816624,0.17575375527269,2.15219188796106
381,1,1,1.2,0.8,0.8,0.1,16.18,0,32.86,0.000157844480807112,15.7815136575763,5.09852261846555,2.66492538061081,0.455983951568267,1.37050880421994,0.177273955521498,2.14555437858101
382,1,1,1.2,0.8,1,-0.1,16.2,0,32.86,0.000158614843312731,15.8610619029248,5.21944281236398,2.67808646438376,0.451086614520466,1.41493159040996,0.178012242181579,2.18725552424654
383,1,1,1.2,0.8,1,0,16.18,0,32.86,0.000158503207471856,15.8383857910657,5.18968868607063,2.6765226501605,0.454709187904345,1.39773062188896,0.180756442394301,2.1839567009822
384,1,1,1.2,0.8,1,0.1,16.16,0,32.86,0.000158391653549347,15.816028332133,5.16004721327478,2.67507487705022,0.458482191526128,1.38120040274837,0.183488489536552,2.17813153550357
385,1,1,1.2,0.8,1.2,-0.1,16.18,0,32.86,0.000159207703781521,15.9061071752426,5.28374640194433,2.68809330497422,0.452081284093367,1.43746912843577,0.181864878023248,2.21103578741954
386,1,1,1.2,0.8,1.2,0,16.16,0,32.86,0.000159073389256295,15.8785562779143,5.2561254067259,2.68623793338542,0.456830239160725,1.41524232204464,0.186406966829667,2.20826518659731
387,1,1,1.2,0.8,1.2,0.1,16.14,0,32.86,0.000158939187799788,15.8514177826135,5.22903344792454,2.68487652925482,0.461790423163845,1.3937257386089,0.191178022625322,2.20309364092204
388,1,1,1.2,1,0.8,-0.1,16.44,0,32.64,0.000135402645932467,15.4960001329868,5.44991619339431,2.61644650216479,0.44129910325064,1.17349542407761,0.176053158161692,2.11097667499852
389,1,1,1.2,1,0.8,0,16.42,0,32.64,0.000135335028764828,15.4828402348298,5.42068001996593,2.61610353157581,0.44413544690667,1.16132220795975,0.178239635868092,2.10756195319613
390,1,1,1.2,1,0.8,0.1,16.4,0,32.64,0.000135267446589651,15.4697764097893,5.39179751740323,2.61578171038522,0.447083659412784,1.14969053959974,0.180341520780612,2.10154546215168
391,1,1,1.2,1,1,-0.1,16.42,0,32.64,0.000135837583833603,15.5330142200737,5.52680355980513,2.62579519007428,0.441926311510232,1.19352014184119,0.180485309910382,2.1407169823273
392,1,1,1.2,1,1,0,16.4,0,32.64,0.000135752864263663,15.5163452424794,5.49687927820061,2.62540500413688,0.445754218468895,1.17650673755583,0.184179773040721,2.1379521785151
393,1,1,1.2,1,1,0.1,16.38,0,32.64,0.000135668199481959,15.4998053401759,5.46704768936274,2.62515391216703,0.449753259355301,1.16024241231453,0.18788911883229,2.13274164243656
394,1,1,1.2,1,1.2,-0.1,16.38,0,32.64,0.000136272818486851,15.5710482617594,5.59877284733441,2.63398747052366,0.44300799224732,1.2159910187986,0.184825634977737,2.16886083976717
395,1,1,1.2,1,1.2,0,16.38,0,32.64,0.000136170918680078,15.5510378733823,5.5730047964628,2.63343106306435,0.448128181478833,1.19442141017947,0.190787575593827,2.16542283212976
396,1,1,1.2,1,1.2,0.1,16.36,0,32.64,0.000136069101784004,15.5310620164413,5.54719206572193,2.63356624581558,0.453523059477105,1.17355856707456,0.197026499209405,2.15901455283746
397,1,1,1.2,1.2,0.8,-0.1,16.56,0,32.48,0.000121051138893297,15.2557879647739,5.67454181229059,2.57883764137923,0.433848112217256,1.01544608915229,0.17731616799731,2.07115514416597
398,1,1,1.2,1.2,0.8,0,16.56,0,32.48,0.000120996434796748,15.2461870040473,5.6441294420156,2.57912872738771,0.436785523103355,1.00353653373299,0.179956388061139,2.06708677241464
399,1,1,1.2,1.2,0.8,0.1,16.56,0,32.48,0.000120941754986914,15.2366322491812,5.61409867360571,2.57944880064732,0.439839460873204,0.992186559640615,0.182519381515,2.05992916898996
400,1,1,1.2,1.2,1,-0.1,16.54,0,32.48,0.000121390196244644,15.2875125090073,5.75792339447265,2.58707659609971,0.434471310485993,1.03527386613275,0.182288256345028,2.10653867087642
401,1,1,1.2,1.2,1,0,16.54,0,32.48,0.000121321674877114,15.275389578432,5.72803205458275,2.58753646225758,0.438444569321877,1.0187510012249,0.186708787062542,2.10324038422853
402,1,1,1.2,1.2,1,0.1,16.54,0,32.48,0.000121253195181212,15.2632971962949,5.69843772451543,2.58816144175559,0.442606695153475,1.00291696094961,0.191165205153027,2.09703125889053
403,1,1,1.2,1.2,1.2,-0.1,16.54,0,32.48,0.000121729403451005,15.320354697302,5.83467969242485,2.59375233544122,0.435562347734988,1.05739176940481,0.187112889998769,2.1331346696926
404,1,1,1.2,1.2,1.2,0,16.52,0,32.48,0.000121647006271205,15.3059914090475,5.81041491901499,2.59418887192085,0.440943367565701,1.03677529882132,0.194147097477068,2.13037518619772
405,1,1,1.2,1.2,1.2,0.1,16.5,0,32.48,0.000121564672040944,15.2914466985676,5.78581434061174,2.59544313018456,0.446646956727237,1.01688449425268,0.201509242881277,2.12490709943296
406,1,1.2,0.8,0.8,0.8,-0.1,16.36,0,32.98,0.000166669810428257,15.6506316602674,5.26842144516229,2.58746982263228,0.650981051543434,1.43959370528792,0.192655694188384,2.17117820477872
407,1,1.2,0.8,0.8,0.8,0,16.36,0,32.98,0.000166692016571238,15.6281578764872,5.24136025678963,2.58408900669005,0.663770009756945,1.41982453296829,0.194619224422003,2.16689563367793
408,1,1.2,0.8,0.8,0.8,0.1,16.32,0,32.98,0.000166714202441363,15.6061598454069,5.2136815389933,2.58109323897552,0.678345268351073,1.40036132959434,0.198589534226261,2.16030222675044
409,1,1.2,0.8,0.8,1,-0.1,16.34,0,33,0.000167735690368161,15.6890821584914,5.34573584304054,2.59837862941661,0.655569668983308,1.47125629963882,0.192723624684774,2.19828776423336
410,1,1.2,0.8,0.8,1,0,16.32,0,33,0.000167763103740711,15.6625259418798,5.32053261593182,2.59123375403559,0.674826520138615,1.44559645032704,0.195165324437981,2.1947875173163
411,1,1.2,0.8,0.8,1,0.1,16.3,0,33,0.000167790481592826,15.6365729076342,5.2951387233681,2.58508995922291,0.697058853516475,1.42012188342439,0.200402254871727,2.18900147435036
412,1,1.2,0.8,0.8,1.2,-0.1,16.34,0,33,0.000168803448928133,15.7243762276951,5.41058463027509,2.61560343740747,0.655245313166149,1.50428298415404,0.191901097695647,2.21948405728331
413,1,1.2,0.8,0.8,1.2,0,16.3,0,33,0.000168835928116429,15.6955704301647,5.39046609745037,2.60142669625025,0.681596268764521,1.47351133007277,0.194731832843107,2.21654711164888
414,1,1.2,0.8,0.8,1.2,0.1,16.26,0,33,0.000168868352122101,15.6679284077204,5.37085262295995,2.58620741859127,0.712330751452145,1.44270468872246,0.201177963243745,2.21140868968516
415,1,1.2,0.8,1,0.8,-0.1,16.6,0,32.74,0.00014205379674324,15.3296283617347,5.57628101125925,2.53957614862445,0.703841844901538,1.22181357099588,0.218488982088641,2.12274095407131
416,1,1.2,0.8,1,0.8,0,16.6,0,32.74,0.000142070494343623,15.3143330675907,5.54812061946322,2.53668527664789,0.717744724521334,1.20282482245055,0.22099672231831,2.11912033530469
417,1,1.2,0.8,1,0.8,0.1,16.58,0,32.74,0.00014208717074879,15.2990921278048,5.51975239620893,2.5343523893321,0.733807436679491,1.18412130228675,0.22589004593427,2.11315204782336
418,1,1.2,0.8,1,1,-0.1,16.6,0,32.74,0.000142841920019617,15.3605734693676,5.65894684758943,2.55090075790739,0.709574324318438,1.25310224606879,0.217891060775402,2.15314927063969
419,1,1.2,0.8,1,1,0,16.58,0,32.74,0.000142862529988508,15.343682186808,5.63403632280805,2.54296688874035,0.730557144045075,1.22892990545141,0.220997949171797,2.14880976922262
420,1,1.2,0.8,1,1,0.1,16.54,0,32.74,0.000142883115766101,15.3266934202137,5.60876301368084,2.53631842100032,0.754963650005677,1.20489620546471,0.227496579438692,2.1416492904037
421,1,1.2,0.8,1,1.2,-0.1,16.58,0,32.76,0.000143631071308517,15.3873406290047,5.72630368744796,2.57484791069934,0.709594600934792,1.28501271092853,0.216323433817405,2.1793653995018
422,1,1.2,0.8,1,1.2,0,16.56,0,32.76,0.000143655493770138,15.3713458332547,5.70795748598513,2.55991098592397,0.738266822406882,1.25638553925264,0.220002032375513,2.17571987844507
423,1,1.2,0.8,1,1.2,0.1,16.52,0,32.76,0.000143679874299327,15.3554675747808,5.68969404038612,2.5423569212559,0.771956328654545,1.22789374888597,0.22797476312637,2.1693509484614
424,1,1.2,0.8,1.2,0.8,-0.1,16.78,0,32.58,0.000126461284555849,15.0925467333273,5.80510046510967,2.50425840325511,0.743473734287254,1.06546093110941,0.240099205049934,2.08519740988658
425,1,1.2,0.8,1.2,0.8,0,16.74,0,32.58,0.000126474029095708,15.0823649387156,5.77658903237269,2.50184250006503,0.758263440884809,1.04737064678272,0.24303741497752,2.08088235620764
426,1,1.2,0.8,1.2,0.8,0.1,16.72,0,32.58,0.000126486757821849,15.0720009461364,5.74759910611549,2.5001476879169,0.775372456803513,1.02956359528035,0.248843414194487,2.07377983292157
427,1,1.2,0.8,1.2,1,-0.1,16.74,0,32.58,0.00012707962781958,15.1191309852928,5.89027591736736,2.51580566718887,0.750012886550646,1.09588806786005,0.238802611810413,2.11670195943822
428,1,1.2,0.8,1.2,1,0,16.72,0,32.58,0.000127095356018702,15.1090097718797,5.86564554589643,2.50720883454297,0.772195037283575,1.07310430978661,0.242531252387721,2.11320785398593
429,1,1.2,0.8,1.2,1,0.1,16.7,0,32.58,0.000127111058550748,15.0982390716149,5.84085247209284,2.50033122364531,0.79824726280511,1.05057920043394,0.250106482701098,2.10704411615309
430,1,1.2,0.8,1.2,1.2,-0.1,16.74,0,32.58,0.000127698560980789,15.1415268527558,5.95844852385594,2.54597163365899,0.750214059386734,1.12629964199553,0.236547962132,2.14081099070402
431,1,1.2,0.8,1.2,1.2,0,16.7,0,32.58,0.000127717184540615,15.1343395124177,5.94129530232065,2.53112932959244,0.780539526382639,1.09970574578983,0.240990429721231,2.13789414656464
432,1,1.2,0.8,1.2,1.2,0.1,16.66,0,32.58,0.000127735776530255,15.1261842221732,5.92391675433984,2.51394348811728,0.816412960034039,1.07323940393477,0.250322901855263,2.13246300343929
433,1,1.2,1,0.8,0.8,-0.1,16.22,0,33.02,0.0001720155043893,15.8227101370391,5.08811866473866,2.63064646968702,0.496762068414915,1.48983255435418,0.162959292782013,2.17116882652663
434,1,1.2,1,0.8,0.8,0,16.2,0,33.02,0.000171991178826457,15.8012594511956,5.0600916887125,2.62874855629855,0.508542677768635,1.47443194332704,0.164492045925182,2.16699294377468
435,1,1.2,1,0.8,0.8,0.1,16.18,0,33.02,0.000171966858759613,15.7801102517723,5.03182046182975,2.62694626165316,0.521907477565647,1.45950360729425,0.168224730212491,2.16054627904699
436,1,1.2,1,0.8,1,-0.1,16.2,0,33.02,0.000172909183513696,15.8648322542247,5.15861311936766,2.63985478428616,0.500364378062687,1.51377258862421,0.163898697492327,2.19826765950121
437,1,1.2,1,0.8,1,0,16.18,0,33.02,0.000172878436754451,15.8379662189257,5.12949535326781,2.63721181983397,0.517958771206276,1.49285117472667,0.167118530111386,2.19484286764016
438,1,1.2,1,0.8,1,0.1,16.16,0,33.02,0.000172847698162871,15.8114804960574,5.10014971750425,2.63501288875044,0.538255730940128,1.47240655106236,0.170826476564432,2.18916192878534
439,1,1.2,1,0.8,1.2,-0.1,16.18,0,33.04,0.00017380417095926,15.9073563876813,5.22282789740137,2.64771657411272,0.500421914638657,1.54023991711292,0.167643226428592,2.21946233472399
440,1,1.2,1,0.8,1.2,0,16.14,0,33.02,0.000173766871112372,15.8757242465183,5.19618954984955,2.64335257912173,0.524531718348227,1.51396842279259,0.172918632942737,2.21658155255877
441,1,1.2,1,0.8,1.2,0.1,16.12,0,33.02,0.000173729579973842,15.8445074747859,5.1697532554908,2.64042751389592,0.552505276880472,1.48806336321273,0.178456102182655,2.21152202680511
442,1,1.2,1,1,0.8,-0.1,16.48,0,32.76,0.000146040086297462,15.4956529903469,5.39983456235951,2.57956861006001,0.541582083393347,1.25991898196921,0.185708222733837,2.12272004844432
443,1,1.2,1,1,0.8,0,16.46,0,32.76,0.000146021817662094,15.4797843240914,5.37031958782638,2.57856471547846,0.554592906720631,1.24471828333929,0.187811907556496,2.11917951798673
444,1,1.2,1,1,0.8,0.1,16.46,0,32.76,0.000146003547881726,15.4640460690943,5.34062417177673,2.577693496645,0.569552972754589,1.22994917729921,0.192539323984425,2.11332208421241
445,1,1.2,1,1,1,-0.1,16.44,0,32.78,0.000146698545865585,15.5311313339149,5.47877270005349,2.58717179549731,0.546304035928283,1.28430830074133,0.186184725279723,2.15312443825125
446,1,1.2,1,1,1,0,16.44,0,32.78,0.000146675469471955,15.5115798217131,5.44963372274026,2.58548279492319,0.565735491422677,1.26385587122112,0.188909040660969,2.1488787082635
447,1,1.2,1,1,1,0.1,16.42,0,32.78,0.000146652396430629,15.4920983488754,5.41992882420969,2.58442736295607,0.588282347150536,1.24387762946842,0.195144782692283,2.14184880376677
448,1,1.2,1,1,1.2,-0.1,16.42,0,32.78,0.000147357721293873,15.5668460677483,5.54821606020324,2.5933669836878,0.546813942627089,1.3107992548919,0.185778099671623,2.17933845943797
449,1,1.2,1,1,1.2,0,16.42,0,32.78,0.000147329742997562,15.5446389460063,5.5228457685175,2.58913367195772,0.573414499530214,1.28563340179075,0.188990357458319,2.1757627994636
450,1,1.2,1,1,1.2,0.1,16.38,0,32.78,0.000147301765070195,15.5223246240293,5.49750306671755,2.58711476762904,0.604406706581046,1.2608144340371,0.196725421128127,2.16949198229958
451,1,1.2,1,1.2,0.8,-0.1,16.64,0,32.6,0.000129610338661164,15.2488424882822,5.63570669289149,2.54190438348028,0.575934155890906,1.09545299743404,0.204924386567308,2.08517257433454
452,1,1.2,1,1.2,0.8,0,16.64,0,32.6,0.00012959531200335,15.2372643202568,5.60524303304363,2.54156906514232,0.589887514205327,1.08058415172636,0.207523144043654,2.08095315981384
453,1,1.2,1,1.2,0.8,0.1,16.62,0,32.6,0.000129580286668646,15.2256888771631,5.57463271810372,2.54140458988064,0.606103330252399,1.06623585024442,0.213082004031795,2.07398297687271
454,1,1.2,1,1.2,1,-0.1,16.62,0,32.6,0.000130125463466512,15.2795199114326,5.71970248712192,2.54806606071974,0.581438225481035,1.11985668085144,0.204891195357745,2.11667482415018
455,1,1.2,1,1.2,1,0,16.58,0,32.6,0.000130106500624196,15.2655494849475,5.69046151725969,2.54715580853888,0.602283344553691,1.10017535465281,0.208277760033487,2.11324758528974
456,1,1.2,1,1.2,1,0.1,16.58,0,32.6,0.000130087535600019,15.2513571155616,5.6610717898923,2.54702341201472,0.626653545841639,1.0809180814321,0.215724224696682,2.10717733125208
457,1,1.2,1,1.2,1.2,-0.1,16.6,0,32.6,0.000130640995777249,15.3104957799426,5.79156244483709,2.55284957497649,0.582198686136032,1.14576629754001,0.20395780926023,2.14078611729979
458,1,1.2,1,1.2,1.2,0,16.56,0,32.6,0.000130618022210951,15.2953730751769,5.76743721109932,2.54869186532284,0.610713575509671,1.12195274032697,0.208021049703617,2.13791863240287
459,1,1.2,1,1.2,1.2,0.1,16.56,0,32.6,0.000130595047079821,15.2796688242717,5.74334817874431,2.54763579211172,0.644077452783269,1.09843715564049,0.217158510389099,2.13255696993948
460,1,1.2,1.2,0.8,0.8,-0.1,16.1,0,33.04,0.000176117046361321,15.9459221805076,4.96381567131632,2.66525751273599,0.470862424021413,1.53537734363422,0.165010759343221,2.17116002074604
461,1,1.2,1.2,0.8,0.8,0,16.08,0,33.04,0.000176056942745228,15.9261616643086,4.93737027801901,2.66355921491823,0.472491358181099,1.52325534683268,0.166200369408108,2.1670889464497
462,1,1.2,1.2,0.8,0.8,0.1,16.08,0,33.04,0.00017599686926171,15.9067361719667,4.91092775143825,2.66190399148679,0.474192964001001,1.51156340619212,0.167323844860639,2.16078625529
463,1,1.2,1.2,0.8,1,-0.1,16.08,0,33.04,0.000176877584795085,15.9880301232049,5.02433586137932,2.67512065781405,0.470391101081361,1.55429492536352,0.168617715353762,2.19824801426631
464,1,1.2,1.2,0.8,1,0,16.06,0,33.04,0.000176802139162819,15.9630062718972,4.99403827053603,2.67303151681415,0.472571903056794,1.537527118776,0.170685417333398,2.19489762940294
465,1,1.2,1.2,0.8,1,0.1,16.06,0,33.04,0.00017672673439432,15.9383580362433,4.9636644476137,2.67102983647956,0.474863215507502,1.52136061074499,0.172713364924233,2.18932023263549
466,1,1.2,1.2,0.8,1.2,-0.1,16.06,0,33.06,0.000177639077350725,16.0309076545346,5.08373877346205,2.68438011343177,0.470109683886301,1.5755339692082,0.172379103523778,2.21944095234094
467,1,1.2,1.2,0.8,1.2,0,16.04,0,33.04,0.000177548158517128,16.0005108235569,5.05338985058016,2.6820329858679,0.472871184371805,1.55369488230618,0.175890227334102,2.21661569068139
468,1,1.2,1.2,0.8,1.2,0.1,16.04,0,33.04,0.000177457304649542,15.97050794959,5.02324303646209,2.68007708521693,0.475770115902749,1.53255831878064,0.179536035808221,2.2116340951005
469,1,1.2,1.2,1,0.8,-0.1,16.38,0,32.8,0.000149094079125708,15.6151319543154,5.27386469607077,2.61237495839164,0.459870855146467,1.29601017587268,0.166820538162783,2.12269963084793
470,1,1.2,1.2,1,0.8,0,16.38,0,32.78,0.000149048996257959,15.6000182282747,5.24505330293799,2.61158099537522,0.46165319015715,1.28392219045712,0.168517527178114,2.11923804393651
471,1,1.2,1.2,1,0.8,0.1,16.38,0,32.78,0.000149003930692428,15.5850715586177,5.21630198529641,2.61081605573797,0.463511901929671,1.27234460480717,0.17013526794843,2.11348976619914
472,1,1.2,1.2,1,1,-0.1,16.36,0,32.8,0.000149652640887202,15.6509720785431,5.34537770473685,2.62103369053007,0.45946546739842,1.31507868711641,0.1711239857317,2.15310017737639
473,1,1.2,1.2,1,1,0,16.36,0,32.8,0.000149596069671471,15.6318521892485,5.31403345998069,2.6201267817034,0.46183565885668,1.29824504546454,0.17401542780569,2.14894691343063
474,1,1.2,1.2,1,1,0.1,16.34,0,32.8,0.0001495395237984,15.6129073047568,5.28288424538199,2.61933193512611,0.468832550902466,1.28203232809478,0.176863664550907,2.14204563849119
475,1,1.2,1.2,1,1.2,-0.1,16.34,0,32.8,0.000150211724654053,15.6877241042934,5.41250207893051,2.62852227023301,0.459381242756749,1.33673587020773,0.175522005563349,2.17931194296809
476,1,1.2,1.2,1,1.2,0,16.34,0,32.8,0.00015014357672817,15.6646902794971,5.38278881455105,2.62756524191113,0.462395422713442,1.31513127036981,0.180260272067949,2.17580534278767
477,1,1.2,1.2,1,1.2,0.1,16.3,0,32.8,0.000150075469837804,15.6417475899912,5.35325824742741,2.62720289832985,0.483833079942402,1.29409795731766,0.185172808775193,2.1696314349261
478,1,1.2,1.2,1.2,0.8,-0.1,16.56,0,32.62,0.000132020056539972,15.3623641711761,5.511581387996,2.57298087964216,0.455030153774724,1.12465535897686,0.176917235353948,2.08514832194177
479,1,1.2,1.2,1.2,0.8,0,16.54,0,32.62,0.000131983775501082,15.350906207174,5.48131351104321,2.57283492237447,0.468466727913359,1.11268695516395,0.179259779443274,2.08102317699383
480,1,1.2,1.2,1.2,0.8,0.1,16.52,0,32.62,0.000131947511007437,15.3394978817747,5.45115849473761,2.57272621139532,0.483965014758993,1.10129221813129,0.184799888754253,2.07418330401451
481,1,1.2,1.2,1.2,1,-0.1,16.52,0,32.62,0.000132455867757812,15.3933193370382,5.59023343585858,2.58058207601234,0.459391963819366,1.14390935474556,0.177752912025343,2.11664809463692
482,1,1.2,1.2,1.2,1,0,16.52,0,32.62,0.000132410358123236,15.3788719892866,5.5584556205156,2.58055678708292,0.479354987922765,1.12732341817506,0.180853669102218,2.11328696700316
